,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
0,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,1,0.48690304346667085,3783460.0,0.53675,10793.173444413316,45016099999.99999,209.3893479662728
1,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,2,0.5886653655551338,4378693.0,0.716563,9985.125698467555,53221110000.0,247.7261635737428
2,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,3,0.6638304440971053,4251367.0,0.795685,10910.410698488273,55597300000.00001,259.02474627748137
3,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,4,0.7135754744651431,4077070.000000001,0.839724,11892.31482412615,57057300000.0,266.0546624262755
4,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,5,0.7416911798447713,3939489.999999999,0.866025,12601.631175609029,57966100000.000015,270.5052778102022
5,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,6,0.7675242461013286,3800799.999999999,0.885096,13393.94338034098,58705899999.999985,274.1685540295615
6,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,7,0.7853252907774291,3693799.9999999995,0.900315,14012.751096431868,59339200000.00001,277.32560466187385
7,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,8,0.8054473326044693,3569470.000000003,0.913771,14771.88490168007,59819099999.99999,279.7622318506376
8,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,9,0.8190101366082354,3479820.0,0.924067,15368.524808754468,60339700000.00005,282.37956350045374
9,2919.75,95.144,856.6435,0.3009,0.0418,0.4953,0.6871,46.536,136.0,0.6617,1.0,10,0.8245340739850082,3421830.0,0.929562,15716.23955602704,60628499999.999916,283.90580308707996
10,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,1,0.5311741852758811,9756199.0,0.653379,9845.056461025446,118148190000.0,474.3769977644422
11,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,2,0.6027219164326939,12157631.0,0.896222,8874.086571635542,160424700000.0,645.4603966393521
12,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,3,0.6337609402439306,12117380.0,0.95685,9536.929600293135,174476000000.0,704.1102950186973
13,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,4,0.6500380613465729,11752969.999999998,0.97983,10299.405171628958,182461699999.99994,738.7030018993312
14,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,5,0.6531245169103284,11345950.000000002,0.988668,10927.44106928023,187678200000.00006,762.3279502837431
15,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,6,0.6606159889617436,11042279.999999998,0.992463,11541.366456927373,191461400000.00003,780.35091016487
16,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,7,0.6642111658589153,10727460.000000007,0.994621,12102.240418514715,194407999999.9999,795.0860449770053
17,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,8,0.6654756757370708,10434140.0,0.995639,12590.927474616978,196555000000.00006,806.6591852808045
18,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,9,0.6687469820134224,10222600.0,0.996436,13010.349617514134,198170000000.00006,816.1503042065287
19,2436.0,234.228,954.3457,0.2883,0.0245,0.4919,0.7754,56.919,269.0,0.8245,1.0,10,0.6709124851114144,9992989.999999993,0.997036,13441.722647575973,199616000000.0,825.0161100447476
20,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,1,0.44733685345385094,2054724.0000000002,0.677203,11140.386738072848,34652770000.0,184.57584989040137
21,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,2,0.5414262150849346,2328032.9999999995,0.83603,11117.978138626046,39966630000.00001,212.98954036493737
22,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,3,0.5927881446189438,2272530.0000000005,0.897798,12111.66849282517,41686239999.999985,222.2713740046626
23,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,4,0.6264892259828234,2183544.9999999995,0.930486,13173.042002798205,42721300000.000015,227.9082517179527
24,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,5,0.6480911240800703,2095238.0000000002,0.951087,14172.184735099301,43576699999.999985,232.5888423397096
25,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,6,0.6603082385396625,2019869.999999999,0.963786,14998.935575061776,44219899999.99999,236.13901461496744
26,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,7,0.6706425850448364,1946840.0,0.972524,15851.276941094278,44751100000.00001,239.09412434700494
27,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,8,0.6786967423900705,1877020.0,0.979004,16687.035833395505,45181100000.000015,241.51020615075862
28,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,9,0.6800366129096005,1841760.0000000007,0.982906,17108.906697941096,45544399999.99999,243.57134511873198
29,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,1.0,10,0.6878030518082563,1743719.9999999998,0.987042,18347.383754272454,45911600000.00002,245.65700554538415
30,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,1,0.44646698169523147,10543.26,0.591006,746170.6341302405,10413953000.0,38.39951331627782
31,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,2,0.5622325038386237,43607.76,0.734939,205818.84967262705,11732330000.000002,43.27527580290306
32,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,3,0.626402279876462,47688.77999999999,0.800366,197887.0082228986,12057820000.0,44.48934951886923
33,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,4,0.6641213798794607,46113.59999999999,0.836782,210919.7720412199,12254939999.999998,45.22939994613795
34,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,5,0.6928659399136472,42982.400000000016,0.862513,231753.2292287076,12400320000.000008,45.778278347022365
35,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,6,0.7206705826976114,39791.30000000001,0.885813,256060.99825841322,12523820000.0,46.246138344269006
36,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,7,0.7358997272603287,37981.40000000001,0.899488,271645.06837557314,12610999999.99999,46.57944595550639
37,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,8,0.7397414513873083,38356.599999999955,0.906647,269187.049947076,12654720000.000011,46.75205983032089
38,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,9,0.7663951977536374,33203.30000000001,0.922176,319117.67806212016,12749499999.999998,47.1137095675899
39,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,1.0,10,0.7683521607528687,34108.60000000002,0.927219,310111.52612537553,12764499999.999998,47.179564985575375
40,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,1,0.44740215679228273,11710600.0,0.512143,4182.047034310795,56061049999.99999,409.8784743154652
41,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,2,0.5738892075341157,11608400.0,0.689852,4806.09903173564,67064539999.99999,490.5708020295987
42,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,3,0.6458144800557878,11160990.000000002,0.767739,5349.901756027017,70983000000.0,519.4993227769739
43,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,4,0.6952737970386785,10806039.999999996,0.815582,5795.823446887115,73467200000.00002,537.933780119531
44,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,5,0.727067670376149,10597990.000000004,0.842857,6098.524342823494,74925099999.99998,548.8420932445795
45,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,6,0.7489768014454126,10417669.999999994,0.861738,6337.722350583199,75964499999.99998,556.673120207207
46,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,7,0.7721761145457947,10176370.000000006,0.878751,6642.073745353201,76921200000.0,563.8937086305008
47,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,8,0.7919678219325152,10041939.999999996,0.892819,6861.771729367033,77680099999.99998,569.6502619239603
48,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,9,0.8025556982745484,9949370.000000002,0.900469,6992.673907996189,78060700000.0,572.6169814354861
49,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,1.0,10,0.8048560219004491,9866730.000000004,0.904857,7080.116715467019,78537199999.99998,576.2842838061097
50,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,1,0.504003526675989,395063.7,0.772951,61495.17153815954,37258599999.99999,212.36733335752638
51,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,2,0.5544346048959528,680681.2999999999,0.930253,37695.12986473993,43050660000.00001,245.95869753276318
52,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,3,0.5834968139213839,722880.0000000001,0.971845,36941.09672421424,44476899999.999985,254.7976474210968
53,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,4,0.5929110401249971,738123.9999999998,0.986285,36878.54615213705,45281000000.00001,260.11177438995975
54,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,5,0.6030538996086213,722670.0000000001,0.993638,38452.820789572026,45786800000.0,263.7432316725551
55,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,6,0.6049022981908511,719608.0000000002,0.996094,38930.77897966668,46132200000.000015,266.4641009365678
56,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,7,0.6097005994211766,703265.0000000003,0.997687,40293.914811628594,46369899999.99997,268.5796924434604
57,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,8,0.6139486912436061,684037.9999999995,0.998624,41894.309965235865,46612800000.00005,270.73248205497816
58,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,9,0.6188657724286233,663761.9999999998,0.99914,43659.17301683441,46786199999.999954,272.4862469776301
59,1681.25,175.3,434.0665,0.0657,0.0176,0.4573,0.7821,55.2,351.0,0.5367,1.0,10,0.6219876960476473,646824.0000000005,0.999381,45169.62883257263,46944200000.00002,274.1520189791219
60,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,1,0.4570173605530878,1017317.0,0.652829,7876.698216976616,11446356000.000002,53.17762164419128
61,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,2,0.5589205000348106,1237398.0,0.854338,7487.672519270275,14162370000.0,65.82151267847834
62,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,3,0.616714888024535,1215173.0,0.919552,8251.170820944835,14950149999.999998,69.51314812850535
63,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,4,0.6403743256479019,1169328.0000000002,0.945605,9007.84040064037,15553670000.000004,72.35041516676654
64,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,5,0.6612726248212902,1126388.9999999995,0.963104,9691.261189518007,15898689999.999994,73.98696433804702
65,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,6,0.6681568052997509,1085127.0,0.972239,10301.411724157631,16265670000.0,75.72701494880461
66,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,7,0.675323560908759,1050663.0000000002,0.978227,10835.71040381169,16491060000.000004,76.80946622849294
67,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,8,0.68044476480569,1018758.0000000009,0.983168,11346.993103367025,16702699999.999992,77.82892252694458
68,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,9,0.6879029691413749,988875.9999999994,0.986471,11875.048034333946,16839699999.999994,78.50140025219577
69,2063.5,131.887,170.7301,0.2237,0.0417,0.5825,0.7797,48.384,214.0,0.7631,1.0,10,0.6920161090574855,959011.0000000002,0.98957,12415.926407517742,17026800000.00001,79.40805723315385
70,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,1,0.5303206611606672,2574677.0,0.613094,7012.996193308909,20874442000.0,154.36979123070034
71,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,2,0.6448973722456577,2887044.0,0.832313,6900.383229351544,25711220000.0,190.5953459851906
72,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,3,0.7138175076589022,2793736.0,0.906433,7647.583737332375,27130520000.000004,201.73293578755542
73,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,4,0.7497252120782185,2682643.0000000005,0.940225,8338.224653820875,28052149999.999996,209.1991072856213
74,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,5,0.7730489304332991,2584600.0,0.958291,8961.572390311849,28712299999.999985,214.7317158224025
75,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,6,0.7881134498206901,2498590.0,0.969147,9511.124274090591,29223200000.00002,219.1540304784633
76,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,7,0.7992160111180866,2424520.000000001,0.975962,10006.887961328423,29627399999.999996,222.78273359580152
77,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,8,0.8094181593775246,2366019.999999999,0.981025,10446.826315922946,29957799999.999992,225.86066697275072
78,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,9,0.8162932476231429,2324390.000000001,0.984336,10784.937123288253,30229000000.000015,228.48976216317917
79,1871.25,52.804,844.156,0.1073,0.0284,0.8836,0.6842,51.777,92.0,0.7905,1.0,10,0.8228463080061094,2279199.9999999995,0.986496,11142.023517023523,30445500000.00001,230.70630054004042
80,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,1,0.548058469579913,1128594.0,0.860792,19481.407840197622,34532610000.0,220.90902363525848
81,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,2,0.5583769571642643,1517182.0,0.973143,15109.96703098244,39953090000.0,256.55180120614483
82,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,3,0.5662290243491459,1552079.9999999998,0.991898,15183.321735992993,41281530000.0,266.27623978015197
83,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,4,0.5711761109576785,1536369.0000000005,0.996909,15631.023536663382,41914899999.99999,271.62046615567067
84,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,5,0.5757153638020276,1499229.9999999998,0.998508,16279.743601715556,42331099999.99999,275.6102733636784
85,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,6,0.5800490762965428,1466600.9999999998,0.999,16856.936549204587,42578600000.00002,278.53159401640175
86,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,7,0.5839802507488934,1435603.9999999998,0.999208,17409.118391979973,42763100000.00001,281.06039932473317
87,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,8,0.5885200123625086,1406950.0000000002,0.999248,17932.90450975513,42839200000.00001,282.8879338220953
88,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,9,0.5930456697781118,1381290.0,0.999302,18429.656335744134,42895399999.99999,284.5887097296112
89,1471.5,186.059,533.467,0.0514,0.0312,0.456,0.7887,42.51,242.0,0.6354,1.0,10,0.5972866567117583,1361390.0,0.999293,18843.828733867584,42920199999.99997,286.0830257154069
90,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,1,0.5009535692672914,1168562.0,0.633663,49860.54655208709,73700370000.0,301.2839336139098
91,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,2,0.5987316144835619,1558894.0,0.779244,40877.288641819134,82935400000.0,339.2625959562488
92,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,3,0.6379913671489909,1608148.0,0.83401,40724.73429062499,85613200000.0,350.45686603784617
93,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,4,0.692371360022959,1546604.0000000002,0.877645,44524.45487015424,87288599999.99997,357.5626500918283
94,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,5,0.7106800379241329,1498364.9999999998,0.894944,46821.1016674842,88344800000.00002,362.11884428238824
95,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,6,0.7337705111149727,1448826.0000000005,0.912966,49487.51609924172,89208499999.99995,365.8852123700309
96,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,7,0.7540981700351326,1395260.9999999995,0.926002,52446.53150915852,89857900000.00009,368.7665161273293
97,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,8,0.7597083801607011,1381439.9999999995,0.933756,53251.17268936762,90416499999.99992,371.26723096598715
98,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,9,0.7681259272609435,1360000.0000000012,0.94005,54505.441176470595,90718799999.99998,372.71798565566513
99,2700.25,131.394,384.8158,0.1738,0.0384,0.9057,0.7384,36.918,246.0,0.4367,1.0,10,0.7831402739419268,1300729.9999999998,0.947286,57958.300339040405,91189400000.00009,374.86006502867946
100,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,1,0.42238745387507076,1551815.0,0.502439,1130.8235839968038,2087407000.0000002,17.053613675919454
101,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,2,0.5485567427824952,1584060.0,0.667378,1365.621251720263,2631796000.0,21.503996176260664
102,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,3,0.6091496892314717,1555191.0000000002,0.733784,1562.0184273185737,2926268000.0000005,23.9118434904182
103,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,4,0.6557407519810016,1524927.0,0.778487,1733.794470161522,3138816000.0000005,25.650118736152073
104,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,5,0.6876311076479953,1497187.0000000002,0.809589,1878.9690265811823,3312109999.9999986,27.067637540624794
105,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,6,0.7028543265551067,1474988.9999999998,0.828693,1983.4046220005707,3449280000.000002,28.19005050843972
106,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,7,0.7035607426745704,1448570.9999999993,0.867999,1996.519328358777,3568049999.9999995,29.162264450425386
107,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,8,0.7372760228241082,1423220.0000000007,0.887374,2142.880229339102,3670680000.000001,30.003479102870738
108,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,9,0.7504949026626934,1409430.0000000005,0.89884,2224.1828256813037,3754469999.9999976,30.690450735801303
109,2076.25,229.385,39.3616,0.0971,0.0384,0.9965,0.6422,56.286,125.0,0.8418,1.0,10,0.7645387552215125,1389799.9999999993,0.908732,2327.687437041301,3845150000.0000005,31.433881069484684
110,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,1,0.5201540012492046,21555810.0,0.590199,5220.309512841317,127681249999.99998,492.70936140350125
111,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,2,0.6187130810495457,25340500.0,0.838466,5026.3136086501845,172608000000.00003,666.938008025639
112,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,3,0.6670996416944738,25116540.0,0.913418,5489.944076692093,188801999999.99997,730.9355465651208
113,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,4,0.6938987582978328,24395079.999999993,0.946217,5967.666431100041,198518699999.99997,770.1336409253098
114,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,5,0.710935436090968,23668170.000000004,0.964337,6403.224245896491,205571100000.0,799.16170379311
115,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,6,0.7203095194340747,23198499.999999996,0.974184,6706.532749962284,210416500000.00003,819.7145158067638
116,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,7,0.7335451926102071,22550900.00000001,0.981763,7119.910956990629,214891000000.0001,838.9320388225282
117,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,8,0.7376159764810706,22249499.999999985,0.985432,7324.9331445650505,217731000000.0,851.7919465647021
118,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,9,0.7417349524883909,21858700.0,0.988274,7578.767264292937,220724999999.9999,865.3314863088486
119,2928.0,262.938,560.3401,0.2349,0.0425,0.969,0.7328,43.704,218.0,0.8525,1.0,10,0.7492935811067282,21499200.000000004,0.990594,7841.361539034003,222873000000.00006,875.6039331868607
120,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,1,0.517225744355603,6866511.0,0.764095,4955.639042885098,50269320000.0,388.78039560649137
121,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,2,0.5521702247531906,7528469.0,0.928887,5028.100666948353,63679629999.99999,493.197420003016
122,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,3,0.5814223638017806,7231439.999999999,0.97297,5645.023674399567,68312200000.000015,530.0259032886273
123,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,4,0.5929420426910894,6933740.0,0.987139,6167.205577365175,71190500000.00002,553.3829318180487
124,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,5,0.5977753913901293,6677420.000000002,0.992127,6613.152984236423,73290300000.0,570.7916941294147
125,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,6,0.6015679424788841,6451389.999999996,0.99408,7003.017954270325,74657799999.99995,582.5726589354751
126,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,7,0.6060081090779665,6235669.999999999,0.995493,7391.84401996899,75717400000.0,592.0044729174388
127,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,8,0.6100360450822823,6019100.000000002,0.996208,7799.953481417481,76668700000.0,600.6316673193895
128,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,9,0.612172453505143,5880990.000000004,0.996709,8080.510254225894,77372000000.00008,607.3471818559563
129,1304.25,133.772,952.9471,0.2825,0.0279,0.9634,0.7651,43.95,164.0,0.8139,1.0,10,0.6153210869573568,5686700.000000002,0.997487,8483.1272970264,78202699999.99994,615.1039277462901
130,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,1,0.3937251840640473,6431500.0,0.359885,6055.526704501282,35598749999.99999,541.2675889929122
131,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,2,0.5192770885882269,6784110.0,0.500197,6280.720684069097,41043490000.0,624.0641839787672
132,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,3,0.5935802704787205,6587159.999999999,0.563266,6835.932328955118,42729720000.0,649.7078346547536
133,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,4,0.6323798456575901,6453330.000000001,0.601969,7082.932377547717,43510400000.00001,661.5296249743867
134,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,5,0.659356429761049,6395030.000000002,0.620431,7307.956334841273,43975600000.000015,668.5495423863194
135,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,6,0.685988870453547,6298049.999999996,0.639387,7558.942847389273,44372499999.99998,674.4989881339737
136,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,7,0.6959185708735293,6280619.999999999,0.650481,7589.171132786251,44552599999.999985,677.1270068171656
137,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,8,0.7112322191944721,6220440.000000004,0.660685,7738.536180720335,44716000000.00001,679.5092351458227
138,1423.0,152.1,989.011,0.273,0.0275,0.8607,0.6044,41.424,172.0,0.559,1.0,9,0.7239916523107758,6192970.000000003,0.672627,7801.636371563234,44887500000.000046,681.996097646195
