,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
27,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,2.0,8,0.6755126830567134,1889980.0000000014,0.977728,16475.042063937166,45068000000.00004,240.86339435681106
28,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,2.0,9,0.6808017075910237,1836610.0000000002,0.982184,17163.52410146956,45477399999.99999,243.17146675230265
29,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,2.0,10,0.684504012881998,1784919.9999999995,0.98592,17827.01745736503,45831399999.99998,245.18534362207373
30,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,1,0.4185292568197026,16921.12,0.536836,464616.8811520751,10084164000.000002,37.17256364048065
31,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,2,0.5382271813260104,47411.71,0.710286,185772.5021940783,11623439999.999998,42.86247913354849
32,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,3,0.6158243998619849,49096.369999999995,0.787666,191534.93425277673,12027700000.000004,44.36796943835152
33,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,4,0.6580514915917596,46653.6,0.827195,208515.95589622232,12228479999.999998,45.121785677179545
34,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,5,0.6903252346491638,43293.00000000001,0.856448,230581.84925969565,12384830000.0,45.71119978172139
35,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,6,0.711262028551762,41390.70000000001,0.876426,245254.61033517186,12508510000.000002,46.17964550084975
36,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,2.0,7,0.7217707722798113,40677.50000000001,0.889084,250821.21565976262,12567880000.000002,46.41040920073776
