,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,2.22888,1.94991,1.91573,2.12474,2.30489,2.03131,2.0353,2.03739,2.01403,2.02132,1.86062,1.694,1.67933,1.32772,1.43217,1.20715,1.31447,1.39029,1.2472,1.44889,1.16488,1.38008,1.33146,1.45006,1.46015,1.37079,1.29787,1.29603,1.12184,0.870168,0.563853,0.593431,0.508182,0.384389,0.715808,0.782807,0.549241,0.433832,0.531336,0.40668,-0.0543142,0.250105,0.336208,0.696204,0.484949,0.568956,0.180405,0.106948,0.497546,0.439301,0.454077,0.62687,0.745334,0.873947,0.728762,0.962334,0.989506,1.12202,0.857754,0.9085,0.816055,0.673062,0.645057,0.294173,0.206848,-0.200455,-0.0177388,-0.0843263,-0.175185,-0.0679897,0.496079,0.25668,0.359011,0.197893,0.115842,0.0424521,-0.00235851,0.0650525,0.0450843,0.201917,0.351686,0.130408,0.180779,0.0402199,0.332617,0.0304758,0.374582,0.708393,0.525187,0.78576,1.09706,1.20394,1.0437,1.10422,0.943597,1.0191,1.09954,0.821612,0.701565,0.546864,0.708286,0.973006,0.399939,0.610426,0.886916,0.735907,0.626616,1.01137,0.808824,0.648468,0.634802,0.886069,0.971049,0.977354,0.970444,0.735389,0.888523,0.640043,0.622566,0.589564,0.492055,0.580606,0.586265,0.62733,0.355754,0.463204,0.26679,0.164069,0.416743,0.58189,0.333444,0.585277,0.556501,0.695832,0.380848,0.575179,0.596148,0.799932,0.66747,0.282266,0.355706,0.412844,0.201116,0.447699,0.116786,0.229185,0.219869,0.226397,0.163243,0.142416,0.205847,0.290088,0.276541,0.257765,0.203626,0.0778351,0.400834,0.581048,0.244963,0.287139,0.144757,0.323943,0.47882,0.496497,0.608731,0.422123,0.502279,0.532199,0.905521,0.726348,0.396289,0.382158,0.505078,0.576935,0.712337,0.641363,0.485015,0.287872,0.392171,0.23688,0.639183,0.599175,0.487443,0.571344,0.477577,0.480601,0.0904672,0.336876,0.447352,0.484503,0.360457,0.552944,0.513246,0.426302,0.335056,0.220655,0.210535,0.178905,0.27345,0.387736,0.328337,0.20334,0.365032,0.346204,0.128002,0.134357,-0.281436,0.0472257,-0.0605516,-0.131078,-0.249358,-0.310729,-0.371165,-0.193437,-0.243993,-0.0130588,0.0580068,0.0974333,0.204437,-0.163861,-0.0238153,0.00130241,0.0247373,-0.0443816,0.102086,0.119035,-0.0377875,-0.223207,-0.433215,-0.220186,-0.451115,-0.484665,-0.4916,-0.597254,-0.309863,-0.405069,-0.240634,-0.203257,-0.54448,-0.333129,-0.460056,-0.0526018,-0.441044,-0.145302,-0.405359,-0.484388,-0.322322,0.0178405,-0.223786,-0.241901,-0.357981,-0.36799,-0.30579,-0.219532,-0.372434,-0.491038
1,2.04532,2.07223,2.00419,2.09252,2.22248,2.26317,1.91462,1.92937,2.1537,1.92304,2.06563,1.89274,1.8305,1.4635,1.4129,1.20575,1.19901,1.08458,0.991224,1.49461,1.2659,1.14227,1.374,1.35805,1.46354,1.35491,1.24509,1.34933,1.2593,1.09895,0.806401,0.656029,0.471236,0.537387,0.428973,0.611594,0.48833,0.393503,0.28538,0.199782,0.182681,0.0751465,0.172216,0.417127,0.452878,0.723831,0.465446,0.198029,0.353638,0.607156,0.536058,0.621251,0.692298,0.679822,0.463259,0.665583,0.597635,0.844083,0.989228,0.843599,0.652528,0.521606,0.625482,0.40033,0.253084,-0.10398,-0.202699,0.0365162,-0.232071,0.120352,0.498423,0.615036,0.320547,0.169923,0.196197,0.163121,0.121936,0.317153,0.170818,0.0680579,0.371206,-0.0318958,0.0817068,-0.042785,0.382042,0.180118,0.284581,0.492381,0.570075,0.841327,0.939758,1.00031,1.31609,1.27172,1.07603,1.09839,1.1325,0.887432,0.796203,0.77889,0.646005,0.791163,0.870861,0.726471,0.768993,0.691845,0.541742,0.777613,0.586445,0.712686,0.834091,1.02314,1.0771,1.07211,1.14325,0.971714,0.764786,0.759801,0.671367,0.453375,0.591537,0.644063,0.365617,0.694789,0.413094,0.324206,0.360406,0.330728,0.466736,0.61046,0.446596,0.799476,0.528673,0.773564,0.16183,0.53863,0.326236,0.564089,0.553734,0.363885,0.1147,0.0842625,0.304306,0.425709,0.187153,0.341316,0.278668,0.252313,0.0939778,0.0412944,0.25461,0.351039,0.364653,0.309351,0.393443,0.30896,0.125443,0.302002,0.436644,0.344793,0.219826,0.243327,0.600063,0.501772,0.646805,0.54613,0.324114,0.544538,0.736881,0.702141,0.501204,0.150568,0.369951,0.40832,0.638336,0.350492,0.424353,0.0769316,0.188282,0.478714,0.182633,0.590928,0.521501,0.556257,0.471337,0.22683,0.196661,0.171287,0.10622,0.312655,0.42331,0.391443,0.302794,0.249273,0.403414,0.447396,0.217092,0.256703,0.235118,0.240221,0.361846,0.327321,0.301477,0.356837,0.283179,0.34955,-0.254566,-0.163656,-0.209798,-0.112957,-0.449337,-0.232412,-0.26333,-0.275863,0.0264792,0.170085,0.133305,-0.0677493,0.108204,-0.0058646,-0.221029,0.160074,-0.151306,-0.084129,-0.0194169,0.128284,0.134458,-0.145983,-0.391316,-0.31818,-0.258365,-0.409004,-0.519222,-0.448524,-0.542487,-0.429804,-0.382381,-0.324839,-0.380006,-0.317718,-0.41423,-0.271552,-0.16926,-0.0756101,-0.463143,-0.472614,-0.284337,-0.0444653,-0.270731,-0.269476,-0.253646,-0.206009,-0.162203,-0.236644,-0.252375,-0.309447
2,2.19603,1.87249,2.00299,2.15061,2.22114,2.19537,2.01116,2.04909,1.75215,2.14841,2.06433,1.72321,1.66258,1.58376,1.21929,1.25522,1.17997,1.18816,1.04838,1.17774,1.16906,1.28472,1.06446,1.34716,1.43876,1.24043,1.36251,1.56821,1.28129,0.892724,0.691315,0.443331,0.291956,0.50599,0.464401,0.496648,0.163869,0.33048,0.224606,0.43788,0.135809,0.350178,0.362666,0.318675,0.426247,0.220843,0.380635,0.31174,0.407245,0.532224,0.484978,0.58925,0.526156,0.536321,0.790412,0.558522,0.676173,0.642065,1.02347,0.806275,0.640717,0.548642,0.556654,0.261464,0.237496,-0.00274608,-0.151268,0.0207889,-0.26329,0.131638,0.318868,0.672039,0.425304,0.166594,0.0540386,0.138558,0.0369888,0.324687,0.420356,0.297436,-0.0944608,-0.0693862,0.399627,0.217749,0.10279,0.330766,0.273903,0.557181,0.706273,1.02559,1.10994,1.12293,0.97238,1.34818,0.912249,1.05253,0.696335,1.00217,0.958829,0.73533,0.810718,0.988818,0.724898,0.979947,0.266492,0.727976,0.586538,0.750289,0.793925,0.432114,0.786021,1.08063,1.09979,0.942522,1.015,0.98963,0.9352,0.72325,0.593832,0.342856,0.302494,0.537321,0.675858,0.661137,0.515517,0.392114,0.460619,0.279147,0.391536,0.305951,0.53134,0.396494,0.623013,0.634475,0.468309,0.370425,0.610899,0.539818,0.385958,0.317915,0.397537,0.297266,0.212189,0.376089,0.190686,0.418473,0.231759,0.588828,0.267387,0.199459,0.205334,0.275064,0.254608,0.457127,0.50322,0.109116,0.114026,0.551305,0.49495,0.280562,0.129315,0.424457,0.693477,0.61195,1.02048,0.388966,0.83434,0.792981,0.642992,0.536091,0.607908,0.364357,0.577267,0.637485,0.465965,0.457948,0.194547,0.227218,0.12045,0.398716,0.335247,0.438577,0.431937,0.564702,0.296546,0.135551,0.274354,0.274652,0.382532,0.339932,0.387224,0.205905,0.0981017,0.419081,0.305984,0.218203,0.123936,0.404073,0.495878,0.359275,0.279875,0.30955,0.118316,0.104208,0.511644,0.116742,-0.222337,-0.117226,-0.203178,-0.425713,-0.368468,-0.39759,-0.174569,-0.0667636,-0.177534,0.0747856,0.145124,0.0582363,-0.137237,0.389431,-0.0871554,-0.0262291,-0.0594755,-0.31964,0.0827641,-0.112423,0.0051269,-0.394896,-0.164173,-0.299012,-0.236448,-0.258616,-0.213802,-0.25031,-0.697563,-0.526811,-0.426882,-0.371951,-0.241797,-0.247234,-0.383469,-0.409838,-0.220401,-0.23331,-0.0959316,-0.278406,-0.136257,-0.0657758,-0.0592967,-0.321555,-0.232812,-0.350504,-0.292818,-0.318075,-0.317427,-0.435303
3,1.99411,1.83603,2.0202,2.01734,2.34264,2.21955,2.16171,2.20052,1.95292,1.89408,1.70762,1.86631,1.63189,1.38969,1.4886,1.12439,1.3763,1.01122,0.830065,1.3833,1.32192,0.891532,1.01679,1.15301,1.33392,1.26822,1.40318,1.46191,1.15463,0.994884,0.551454,0.537978,0.28856,0.411764,0.368153,0.270674,0.532947,0.136807,0.38922,0.276744,0.324395,0.25562,0.0892235,0.183276,0.29025,0.434261,0.629619,0.476165,0.278782,0.299036,0.426411,0.582915,0.596639,0.731066,0.521429,0.624057,0.615915,1.03586,0.893479,0.738688,0.775731,0.454094,0.549906,-0.0942259,0.0995197,0.0947154,0.0939069,-0.144025,-0.0672526,0.261055,0.486952,0.533624,0.572126,0.513209,0.254002,0.23938,0.338073,0.558304,0.243661,0.34552,0.137125,0.093305,0.105966,0.514746,0.136464,0.334443,0.589547,0.55814,0.594808,0.795584,1.07777,1.29629,1.39813,1.48977,1.34615,1.03015,0.824474,0.840782,0.789067,0.974999,0.785267,0.797059,0.944121,0.591953,0.578152,0.590668,0.681676,0.706634,0.458047,0.416755,0.925945,1.11021,0.960481,0.700994,1.11,1.02929,0.794112,0.694819,0.759319,0.610768,0.489836,0.553498,0.731497,0.552956,0.539946,0.363851,0.475955,0.350231,0.500097,0.152768,0.225581,0.426287,0.684629,0.684284,0.603612,0.559795,0.641223,0.484153,0.407916,0.397104,0.182808,0.369082,0.43469,0.255526,0.376005,0.191604,0.420652,0.21924,0.417942,0.159039,0.229754,0.228663,0.495493,0.377801,0.370721,0.31107,0.00163542,0.321328,0.284254,-0.0161427,0.35483,0.473822,0.542907,0.534086,0.827092,0.274408,0.590358,0.585193,0.629636,0.577589,0.66995,0.315522,0.34556,0.565753,0.352733,0.383065,0.070333,0.0702421,0.156634,0.166684,0.324305,0.380329,0.453214,0.506098,0.305526,0.173569,0.264925,0.182224,0.353543,0.380286,0.365677,0.340116,0.256064,0.1732,0.271843,0.327507,0.345067,0.175892,0.353391,0.209826,0.286228,-0.202917,0.160884,0.0763844,0.367373,0.30177,0.0859246,-0.387127,-0.310186,-0.437297,-0.225515,-0.418559,-0.388897,-0.169523,-0.1562,-0.101019,-0.221561,0.0282882,-0.157398,-0.0683679,0.0120071,-0.111156,0.00919788,-0.367547,0.1706,-0.0571363,-0.0809642,-0.15143,-0.129701,-0.459579,-0.0841879,-0.0337786,-0.155306,-0.0366369,-0.340959,-0.311301,-0.507734,-0.351858,-0.343309,-0.31767,-0.547063,-0.323534,-0.283083,-0.141778,-0.236894,-0.0920602,-0.0514998,-0.111871,-0.028693,-0.049673,-0.107828,-0.347323,-0.39399,-0.373673,-0.570263,-0.446564
4,2.00472,1.77881,2.05499,2.12842,2.35028,2.24896,2.02335,2.07117,1.92368,2.04607,1.91364,1.79599,1.90193,1.7502,1.55306,1.40267,1.38953,1.00143,1.32416,1.22975,1.14436,1.10108,1.10056,1.10676,1.54965,1.26445,1.37141,1.39106,1.21782,1.13524,0.460431,0.439084,0.485183,0.328281,0.408285,0.270533,0.252942,0.221968,0.58476,0.486008,0.272215,0.412746,0.167237,0.126703,0.166477,0.580896,0.518381,0.517683,0.438332,0.207824,0.511533,0.426516,0.670426,0.532902,0.634488,0.537926,0.711259,0.805491,0.713371,0.678509,0.813829,0.548268,0.521795,0.076999,0.260052,0.227831,0.134026,-0.18269,-0.017568,0.430842,0.445811,0.609196,0.665796,0.314596,0.174267,0.346482,0.363258,0.520553,0.71894,0.35326,0.248232,-0.0131868,0.174544,0.310121,0.303197,0.399931,0.740128,0.690731,0.691253,0.796841,1.19151,1.12806,1.40462,1.46848,1.16265,1.20717,0.822706,0.973155,0.77739,1.00068,0.852583,0.79696,0.646593,0.629127,0.739444,0.618848,0.657202,0.736489,0.467655,0.665448,0.866371,0.821391,0.930727,0.936672,1.0823,1.02253,0.801069,0.630183,0.782351,0.485963,0.92717,0.424963,0.588737,0.835364,0.621412,0.463099,0.257358,0.430442,0.681578,0.273039,0.399415,0.376962,0.789879,0.707096,0.377197,0.582894,0.426394,-0.00569231,0.400127,0.356293,0.35675,0.228236,0.509066,0.53888,0.476485,0.406887,0.354322,0.367715,0.359381,-0.0699844,0.237347,0.152568,0.226347,0.626665,0.568674,0.535416,0.152946,0.0450765,0.263474,0.213024,0.0552619,0.726712,0.581879,0.587492,0.571519,0.516749,0.510423,0.645792,0.72159,0.692536,0.717859,0.559373,0.559896,0.46496,0.423023,0.524321,0.353684,0.23234,0.15568,0.225636,0.3149,0.640311,0.493789,0.289277,0.189355,0.228152,0.263986,0.201825,0.199423,0.0954486,0.140463,0.326297,0.28128,0.365761,0.361956,0.324142,0.416202,0.406057,0.245146,0.0959215,0.242105,0.069514,0.0106323,0.0857748,0.370243,0.261131,0.0580255,-0.374561,-0.308488,-0.341694,-0.558467,-0.310907,-0.24087,-0.204499,-0.32876,-0.028281,-0.160049,-0.0427982,-0.147024,0.162032,0.348986,-0.077128,0.0338205,-0.192596,-0.030282,-0.357713,-0.0587739,-0.018854,-0.383288,-0.287037,0.0506286,-0.0364357,-0.207789,-0.143455,-0.196637,-0.178721,-0.425249,-0.326809,-0.383738,-0.450693,-0.491146,-0.453514,-0.245961,-0.163089,-0.261488,-0.187893,-0.330707,-0.290571,-0.00681387,-0.257239,-0.11449,-0.317428,-0.188642,-0.385779,-0.35214,-0.40149
5,1.82281,2.11581,1.84435,2.02713,2.27612,2.25389,2.13115,2.07435,2.0186,1.98582,1.74928,1.96475,1.84867,1.60251,1.53135,1.26759,1.42586,1.24617,1.32355,1.43271,1.14938,0.876949,0.964181,1.17887,1.05762,1.02527,1.24572,1.32551,1.1222,1.06512,0.570057,0.296953,0.357407,0.42048,0.244455,0.386558,0.172683,0.375426,0.622331,0.272367,0.36958,0.459617,0.149926,0.022882,0.312303,0.539937,0.556431,0.487931,0.41256,0.360349,0.587902,0.915225,0.678971,0.5458,0.589506,0.569121,0.797075,0.788808,0.71559,0.799252,0.803333,0.704898,0.49545,0.332163,-0.114972,0.178644,0.211048,0.0730815,0.0645289,0.507376,0.497219,0.514987,0.711096,0.501045,0.774249,0.31866,0.534394,0.667745,0.601631,0.369866,0.529595,0.475765,0.421629,0.309046,0.503581,0.405401,0.930943,0.645095,0.684186,1.08414,1.25981,1.15973,1.29888,1.23514,1.00943,1.21212,0.951202,0.936755,0.845041,0.944707,0.857623,0.908675,0.783113,0.608547,0.791653,0.78278,0.688258,0.753319,0.427441,0.855301,0.696556,0.806177,0.973617,0.678885,0.824394,0.762164,0.742338,0.867709,0.757813,0.71403,0.637804,0.6468,0.656686,0.747891,0.46398,0.3985,0.247102,0.433416,0.562033,0.269017,0.589052,0.447699,0.859984,0.80745,0.512463,0.792025,0.247682,0.106884,0.295091,0.4844,0.601805,0.0440057,0.56067,0.457131,0.495039,0.376183,0.532098,0.192418,0.0965159,0.446282,0.169625,0.19441,0.459672,0.45087,0.271233,0.281684,0.311777,0.212313,0.191212,0.284289,0.196329,0.213856,0.561578,0.295906,0.520987,0.623553,0.563274,0.664581,0.553829,0.83431,0.502844,0.570671,0.48547,0.345323,0.54818,0.335497,0.233975,0.175007,0.074674,0.36213,0.0780523,0.585003,0.253086,0.365845,0.125799,0.180364,0.247396,0.176219,0.368038,0.170186,0.023127,0.21674,0.39111,0.318953,0.395571,0.373536,0.517532,0.423528,0.466336,0.377318,0.156568,-0.0294181,0.0335093,0.307226,0.1761,0.195236,-0.00267722,-0.24705,-0.186895,-0.492871,-0.471536,-0.127275,-0.310192,-0.0881596,-0.137136,0.110186,-0.0411359,-0.0105639,-0.110731,-0.0391014,0.124747,0.257857,0.181812,0.243794,0.106386,-0.0702089,-0.00988153,-0.32091,-0.629226,-0.248573,-0.121026,-0.163989,-0.0919181,-0.00869369,-0.228609,-0.196421,-0.541193,-0.255187,-0.28208,-0.570494,-0.800208,-0.509314,-0.161707,-0.138709,-0.475601,-0.240051,-0.312705,-0.359442,-0.280607,-0.344958,-0.184179,-0.287177,-0.2001,-0.208062,-0.362879,-0.696453
6,1.79681,1.80913,2.00823,2.04146,2.4642,2.11647,1.89257,2.10363,1.87206,2.03345,2.01767,1.99848,2.09295,1.65443,1.48155,1.65053,1.13245,1.23635,1.23686,1.39298,1.12185,0.920277,1.19469,1.36721,1.09942,1.40123,1.23336,1.19817,1.04372,1.03847,0.53129,0.759204,0.609374,0.311941,0.260843,0.192685,0.142627,0.534147,0.492302,0.568529,0.435105,0.255296,0.304656,-0.10407,0.21479,0.499982,0.720148,0.606882,0.365521,0.411997,0.600782,0.667356,0.723354,0.40439,0.531663,0.579095,0.660537,0.639173,0.506581,0.597043,0.549597,0.620759,0.326687,0.226806,-0.0833721,-0.0753527,0.276623,0.161963,0.00448807,0.380933,0.814405,0.642896,0.617993,0.373195,0.380944,0.429513,0.610436,0.883306,0.70838,0.724842,0.629084,0.448249,0.401902,0.319101,0.645792,0.246377,0.495448,0.704228,0.794706,1.05532,1.43436,0.908605,1.05101,1.31881,1.33379,1.00826,0.891055,0.746459,0.941413,0.692496,0.737903,0.692249,0.651894,0.816387,0.617881,0.804506,0.566393,0.850101,0.679631,0.735099,0.834477,0.826144,0.755221,0.831596,0.948167,0.893111,0.827737,0.618049,0.627894,0.651886,0.796125,0.639523,0.674728,0.427331,0.343437,0.570403,0.369486,0.360902,0.376148,0.370964,0.47476,0.799345,0.66867,0.652382,0.508661,0.534957,0.523492,0.192998,0.275626,0.390215,0.379786,0.410492,0.381612,0.637635,0.60199,0.421008,0.458255,0.30247,0.0623674,0.275272,0.26208,0.415014,0.59537,0.512948,0.263034,0.318859,0.298385,0.355874,0.142185,0.282802,0.209328,0.267861,0.315076,0.313404,0.386738,0.477389,0.401318,0.49983,0.749816,0.903126,0.608892,0.458395,0.589292,0.542825,0.424338,0.463747,0.232696,0.0965197,-0.0517641,0.0996805,0.311108,0.486639,0.4173,0.181752,0.359583,0.349368,0.0587068,0.0772794,0.140518,0.266334,0.0252133,0.389045,0.363157,0.369795,0.50053,0.478632,0.838039,0.603823,0.546606,0.224852,0.26641,0.120489,-0.024279,0.183405,0.0511986,0.391652,0.0922754,0.0752327,0.0370275,-0.498331,-0.445976,-0.685324,-0.209025,-0.199129,0.0856218,-0.106398,-0.136287,0.0699861,-0.197748,-0.137078,-0.116233,0.140322,0.0792266,0.0910001,-0.0162576,0.0508766,-0.0636875,-0.291138,-0.359521,-0.325346,0.0914101,-0.266872,-0.359625,-0.0566979,-0.185006,-0.373142,-0.505191,-0.17664,-0.464266,-0.455208,-0.686351,-0.645724,-0.238125,-0.121057,-0.574825,-0.309921,-0.40538,-0.230244,-0.0846528,-0.199024,-0.221354,0.0142071,-0.0898819,-0.30445,-0.312925,-0.420931
7,1.70537,1.95006,2.05701,2.0393,2.29024,2.21259,2.057,2.0016,1.65194,1.80055,1.80113,1.81658,1.87143,2.02968,1.61219,1.56307,1.47109,1.30029,1.48842,1.4523,1.24894,1.18603,1.12149,1.17299,1.02189,1.33635,1.18037,1.03837,0.983785,0.951139,0.576032,0.647671,0.780887,0.31269,0.324026,-0.0514076,0.230325,0.468577,0.377498,0.296039,0.612331,0.325871,0.260408,0.162429,0.370919,0.596951,0.570592,0.66189,0.158659,0.416987,0.641848,0.454708,0.49264,0.424731,0.44718,0.524391,0.469928,0.420759,0.80114,0.606116,0.296362,0.408497,0.424546,0.53114,-0.120848,0.122545,0.147289,0.102584,-0.0170889,0.159137,0.615308,0.909901,0.663684,0.406058,0.622298,0.512285,0.528497,0.536103,0.586272,0.664604,0.587914,0.474784,0.427598,0.444066,0.647098,0.613826,0.539656,0.563861,0.812012,0.943334,1.2137,1.22562,0.973782,1.18982,1.07884,0.847524,0.905534,0.860688,0.81828,0.957474,0.996182,0.764822,0.927004,0.696716,0.552659,0.729035,0.31802,0.51877,0.743614,0.782323,0.714916,0.627694,0.678366,0.970817,0.977259,1.04162,0.837873,0.703669,0.873795,0.66845,0.97332,0.989083,0.795311,0.227395,0.399486,0.77528,0.190103,0.559976,0.432531,0.343562,0.355216,0.619425,0.636705,0.592054,0.619633,0.522671,0.425902,0.106886,0.0925652,0.33818,0.46828,0.335233,0.453647,0.384305,0.639726,0.59634,0.351479,0.338762,0.419181,0.166855,0.157257,0.633941,0.481311,0.637902,0.60786,0.56407,0.241012,0.240298,0.198198,0.0565149,0.043296,0.183738,0.0481159,0.490031,0.574362,0.517925,0.868921,0.638161,0.880406,0.972189,0.679474,0.553784,0.600214,0.498992,0.372851,0.26044,0.20717,0.333753,-0.0129535,0.295695,0.320986,0.205797,0.186068,0.286309,0.261953,0.149033,0.17798,0.353468,0.235826,0.136619,0.245617,0.154968,0.458097,0.275277,0.445672,0.399486,0.708184,0.602946,0.405577,0.461184,0.306856,-0.00293301,-0.167115,0.0124159,0.107962,0.18588,-0.0417362,0.0999729,0.00760974,-0.121123,-0.356637,-0.330482,-0.345227,-0.157248,0.0660451,-0.0894617,0.0347282,-0.0787849,-0.0749576,-0.161523,-0.0157543,0.120779,0.117244,-0.106226,0.108098,-0.106854,-0.290783,-0.248578,-0.335992,-0.135791,-0.115325,-0.144937,-0.236694,-0.271779,-0.286177,-0.322331,-0.422492,-0.111697,-0.241445,-0.753192,-0.465322,-0.773403,-0.508002,-0.52941,-0.526388,-0.207577,-0.413196,-0.0866348,-0.149634,-0.295758,-0.149533,-0.0806261,-0.488901,-0.509897,-0.37873,-0.430662
8,1.65158,1.87055,2.00198,2.15411,2.10336,2.05742,2.1913,1.80717,1.90274,1.95502,1.93477,1.78924,1.72899,1.82831,1.53333,1.34211,1.42171,1.42236,1.16924,1.29255,1.43484,1.31004,1.18146,1.10433,1.08117,1.34352,1.216,0.819473,0.746388,0.543157,0.858465,0.788784,0.532661,0.474884,0.415746,0.24705,0.207304,0.386317,0.518931,0.441328,0.513649,0.409581,0.201829,0.207249,0.595319,0.617042,0.566499,0.683242,0.470503,0.295729,0.380229,0.369891,0.48976,0.32047,0.434969,0.393696,0.519309,0.638781,0.546475,0.389375,0.268556,0.602884,0.120635,0.302035,-0.0661878,-0.0192438,-0.368357,0.0498293,-0.0708124,0.2855,0.636273,0.462704,0.535986,0.397328,0.483158,0.378844,0.507118,0.506178,0.424306,0.540358,0.459496,0.572881,0.693285,0.464427,0.677941,0.326367,0.650581,0.516017,0.77854,0.918637,1.40843,1.01924,1.18341,1.14118,0.859186,0.909645,1.07151,0.927163,1.00921,0.969364,0.800329,0.700101,0.540935,0.637113,0.849689,0.817392,0.243819,0.432943,0.68758,0.495551,0.549537,0.689052,0.97258,0.925276,0.841254,0.919012,0.848883,0.857194,1.00229,0.745279,0.844094,0.844808,0.666547,0.269714,0.490068,0.832395,0.548596,0.480261,0.343663,0.256158,0.363118,0.513717,0.588836,0.532177,0.753018,0.628321,0.239508,0.195063,0.300777,0.367983,0.669682,0.397718,0.4639,0.462353,0.433787,0.672457,0.421317,0.383042,0.391021,0.274168,0.197335,0.294736,0.365633,0.676311,0.830751,0.769445,0.242358,0.238232,0.195981,0.0381965,0.215739,0.125778,0.240101,0.0894854,0.42746,0.649065,0.749693,0.497657,0.75806,0.650773,0.657239,0.56536,0.576608,0.448732,0.363799,0.347159,0.510179,0.310994,0.143757,0.237563,0.264452,0.279639,0.108396,0.451004,0.377505,0.147527,0.303494,0.168786,-0.0353555,0.0648873,0.173966,0.301717,0.36084,0.467958,0.613518,0.478049,0.437421,0.705565,0.338108,0.510642,0.030187,0.107161,-0.160619,0.110749,0.0458493,0.060117,0.207713,-0.0858195,-0.0895947,-0.0210795,-0.308006,-0.168753,-0.582026,-0.295816,-0.00919352,-0.00400981,0.0471513,0.0429515,-0.13893,0.0820392,0.228842,0.23089,0.215608,-0.0721094,0.127889,0.112408,-0.0151595,-0.154932,-0.4094,-0.304886,-0.33369,-0.331279,-0.15191,-0.269164,-0.146644,-0.262107,-0.347257,-0.326544,-0.474774,-0.556131,-0.456744,-0.395171,-0.493498,-0.615455,-0.504543,-0.428091,-0.308317,-0.103148,-0.0656251,-0.194522,-0.353459,-0.3272,-0.226706,-0.270319,-0.16858,-0.341789
9,1.96727,1.95321,1.96395,1.94148,1.94813,2.06425,1.80278,1.79978,1.97828,2.05404,2.04022,1.86079,1.91836,1.62662,1.70835,1.4968,1.45422,1.11965,1.54456,1.34104,1.14374,1.01232,1.206,0.967888,0.927752,1.16716,0.992876,0.941746,0.865919,0.574533,0.588308,0.653587,0.610162,0.438545,0.438927,0.248486,0.257463,0.578995,0.430791,0.523197,0.562965,0.365829,0.224321,0.293572,0.134399,0.387348,0.462512,0.576069,0.555118,0.174912,0.367108,0.54433,0.381114,0.427593,0.440974,0.392599,0.630273,0.618359,0.533633,0.470366,0.177168,0.340394,0.340417,0.312442,-0.0541684,0.0853568,0.0686401,0.132225,0.0168041,0.220658,0.431046,0.656483,0.466923,0.595576,0.589225,0.259849,0.353672,0.456698,0.416419,0.351946,0.518489,0.411233,0.287935,0.30493,0.524369,0.373969,0.43942,0.588334,0.697716,0.826258,0.998856,1.09972,0.985245,1.00262,0.845349,1.06352,1.03202,0.883819,1.13005,1.00197,0.632182,0.925917,0.640008,0.544585,0.822335,0.389632,0.620883,0.211405,0.523528,0.56951,0.857434,0.58341,0.706661,0.895033,1.11218,1.01163,0.797259,0.839239,0.853747,0.798157,0.699493,0.854339,0.7347,0.318377,0.386042,0.473204,0.515869,0.679984,0.446698,0.63045,0.388917,0.414701,0.507039,0.564955,0.691592,0.276158,0.179486,0.386108,0.310166,0.425641,0.56683,0.307132,0.250578,0.543314,0.698483,0.564054,0.51792,0.377361,0.456393,0.333679,0.138306,0.190182,0.109441,0.653881,0.639498,0.461061,0.400348,0.186946,0.187553,0.382578,0.472578,0.245341,0.184361,0.234384,0.270289,0.421172,0.458974,0.641356,0.51004,0.481068,0.568419,0.342437,0.58618,0.514597,0.512682,0.620447,0.140035,0.544664,0.223899,0.345609,0.353228,0.364622,0.147827,0.401907,0.216108,0.00340883,0.235902,0.227967,0.199346,-0.140225,0.0842289,0.290273,0.266938,0.395529,0.408321,0.816786,0.59013,0.436293,0.41106,0.324873,0.358845,-0.0560461,-0.055976,0.0381084,0.167124,-0.0228097,-0.272866,0.100966,-0.0117056,-0.177096,-0.0591,-0.171124,-0.170142,-0.221775,-0.121966,-0.289577,-0.136175,0.0703168,-0.0293248,-0.159638,0.128874,0.356253,0.467103,0.000859585,0.152022,0.179913,0.051301,0.0118393,-0.234813,-0.276763,-0.261702,-0.319879,-0.254596,-0.186843,-0.243697,-0.00749628,-0.269763,-0.361182,-0.28883,-0.327043,-0.694641,-0.687129,-0.660177,-0.530885,-0.517171,-0.243287,-0.258745,-0.205562,-0.148267,-0.127553,-0.385752,-0.305978,-0.186274,-0.340747,-0.383167,-0.456189
