,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt
0,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,1,0.4281233528790364,844328.1,0.393788,1791.8081845197385,1391542000.0
1,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,2,0.617316104845839,902480.9,0.805086,1963.4775650099627,2310993000.0
2,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,3,0.7077154064755052,892774.0000000001,0.906471,2337.82345812042,2673305000.0
3,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,4,0.7356896861309621,898047.0,0.948161,2568.6550926621876,2972982000.0
4,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,5,0.7678773001261715,894881.9999999997,0.968112,2845.0723112097476,3209910000.0000005
5,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,6,0.7820807725582815,882597.0000000007,0.97824,3099.1494419310266,3421359999.999998
6,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,7,0.7918411391256697,875937.9999999992,0.985127,3315.6912932193854,3613279999.9999995
7,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,8,0.8047877878272762,870014.0000000001,0.98923,3498.656343461139,3741480000.000003
8,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,9,0.8009714007804437,846750.0,0.991973,3704.670800118098,3884969999.999999
9,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,0.0,10,0.8273883201675508,840564.0000000003,0.99354,3916.7630305366392,3953430000.000001
10,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,1,0.31140003886779133,8138985.999999999,0.245262,4668.1552222844475,29924520000.0
11,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,2,0.6087072784004467,9776514.000000002,0.707195,4227.966123712397,48022660000.0
12,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,3,0.7205906088898779,10091880.0,0.843837,4373.306063885026,51683499999.99999
13,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,4,0.773397177832791,10249399.999999998,0.902023,4521.279294397722,54047400000.00001
14,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,5,0.806918204748307,10323410.000000002,0.932595,4669.803872945083,55716700000.0
15,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,6,0.8284998049653363,10376950.0,0.950499,4785.808932297063,56974999999.99997
16,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,7,0.8451919621327936,10421199.999999993,0.96121,4884.235980501286,57886500000.000015
17,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,8,0.8588028352712944,10470600.000000004,0.967785,4954.090501021907,58454900000.00001
18,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,9,0.8687289886394679,10502800.000000007,0.972584,5013.415470160334,58949699999.99995
19,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,0.0,10,0.8824987188837117,10536059.999999993,0.976454,5090.119076770642,59339500000.000046
20,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,1,0.4689287394429056,28025700.0,0.428056,1484.9877077111366,37990330000.0
21,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,2,0.7098656273593451,31461669.999999996,0.798569,1291.488341210114,45709720000.0
22,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,3,0.8109286587515071,31354119.999999996,0.900585,1408.749472158683,49053550000.0
23,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,4,0.8567998206047793,31034310.000000004,0.940318,1544.0008171601044,52587799999.999985
24,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,5,0.8788562448220952,30772500.000000007,0.960559,1658.0550816475748,55765800000.000015
25,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,6,0.8943647096854568,30485600.000000004,0.971778,1769.0680189991342,58599199999.99999
26,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,7,0.9045710067237244,30291100.0,0.97909,1861.6689390613083,61037600000.0
27,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,8,0.912431954676525,30119900.0,0.983755,1949.9965139326491,63324799999.999985
28,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,9,0.9180256112711878,30019399.99999999,0.987006,2026.9492394917963,65419900000.00004
29,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,0.0,10,0.9244027844992955,29863299.99999998,0.989403,2107.087964156673,67349199999.99999
30,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,1,0.529676314710881,3931470.0,0.595954,2009.661526095837,8889555999.999998
31,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,2,0.6317842584871446,4122067.0000000005,0.896127,2399.4626967489853,14029100000.0
32,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,3,0.6790006185239041,4088953.0,0.959095,2859.9961897336552,16518439999.999998
33,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,4,0.6977303305845112,4068530.000000001,0.980403,3217.193925078591,18392120000.000004
34,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,5,0.7099452413893876,4005449.9999999995,0.989684,3554.3971339050536,19846729999.999992
35,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,6,0.7292515778905897,3945449.9999999977,0.994545,3899.973387066118,20984820000.0
36,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,7,0.7277744941470855,3873190.000000001,0.996461,4103.255972467139,21760100000.000008
37,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,8,0.7410743983522847,3820290.0,0.99769,4363.697520345312,22443199999.99999
38,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,9,0.7498255672896091,3780210.0000000005,0.99838,4532.04980675677,22811100000.00001
39,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,0.0,10,0.7562902612098004,3722430.000000003,0.998907,4764.2265939184845,23423699999.999996
40,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,1,0.37944281762889054,2131601.0,0.791461,253.3400950740781,1126401000.0
41,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,2,0.585350303385426,2110118.0,0.913569,341.42213847756386,1124407999.9999998
42,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,3,0.6559805890738153,2043489.0,0.953405,441.21989401459945,1310430000.0000002
43,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,4,0.6880330822298164,2016219.0000000005,0.970218,523.6737675817953,1488875999.9999998
44,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,5,0.6879758702434363,1987772.9999999988,0.980054,624.5894274648064,1768634999.9999998
45,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,6,0.7227680072366175,1959780.0000000002,0.985238,755.7271734582453,2018899000.0000002
46,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,7,0.747367490043123,1912169.9999999998,0.989547,744.5619374846378,1885078999.9999993
47,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,8,0.7159661513518655,1922640.0000000012,0.992117,926.9353597137266,2469550000.000002
48,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,9,0.7372998815504445,1875669.9999999995,0.994252,953.7909120474287,2412469999.999999
49,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,0.0,10,0.713411837894543,1871030.0000000012,0.995566,1084.2958156737186,2831120000.0000005
50,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,1,0.3158564459545594,7118787.0,0.229599,3383.492159549092,17508600000.000004
51,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,2,0.5970675476944137,8255983.000000001,0.678932,3103.336089718208,29134020000.0
52,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,3,0.7171515180834701,8470350.000000002,0.826701,3257.8016256707215,31809990000.0
53,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,4,0.7747524643905062,8521690.0,0.89389,3457.9913139295136,33999359999.999996
54,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,5,0.8062314545888143,8564239.999999998,0.928575,3634.729993554595,35852399999.99999
55,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,6,0.8311143841868246,8546900.0,0.950372,3851.2560109513397,37639500000.00002
56,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,7,0.8423892542085266,8509580.0,0.963414,4020.5862098952016,39128899999.999985
57,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,8,0.8625254023328288,8422050.000000006,0.972588,4267.345836227518,40525900000.00001
58,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,9,0.8651323441940318,8380690.000000001,0.978203,4407.143087263697,41762200000.00001
59,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,0.0,10,0.876130587112194,8337299.999999999,0.982019,4557.782495532126,42592199999.99999
60,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,1,0.49451600879426094,10138790.0,0.504185,2029.2273535599418,20976180000.0
61,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,2,0.6649041570571177,10736200.0,0.857726,2237.420130027384,30987580000.0
62,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,3,0.7294823110404586,10959710.000000002,0.938053,2436.4102699797713,34336979999.999996
63,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,4,0.7665971961265843,11079359.999999998,0.967784,2611.4098648297377,36525899999.99999
64,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,5,0.7883338845284096,11196449.999999998,0.978475,2730.222525889904,37941800000.0
65,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,6,0.8053171602271961,11285370.000000007,0.984352,2815.5567783776673,38838600000.000015
66,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,7,0.8286244480568957,11394919.999999998,0.988095,2897.431487013511,39370000000.00001
67,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,8,0.842893552107965,11468739.999999996,0.990069,2951.021646667378,39753999999.99996
68,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,9,0.8559703896056137,11533950.000000004,0.991407,2992.2706444886603,39973500000.0
69,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,0.0,10,0.8655553327566247,11615309.999999994,0.992282,3012.3948478344523,40112800000.00005
70,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,1,0.4601951513760505,15587600.0,0.414759,1490.8247581410865,20943999999.999996
71,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,2,0.6414523406062476,16492179.999999998,0.784781,1529.2484074270355,30856040000.000008
72,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,3,0.7390996783143444,16548560.000000002,0.894541,1749.536515563892,35041320000.0
73,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,4,0.7712127539665162,16486669.999999996,0.935901,1913.0709840131449,38275399999.99999
74,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,5,0.7929476456963868,16498500.000000007,0.95791,2047.1133739430845,40800600000.0
75,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,6,0.8157686722794025,16403179.999999993,0.971101,2210.2116784672257,43157800000.00001
76,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,7,0.8254728382602299,16310209.999999998,0.979143,2347.2229971287934,45410600000.000015
77,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,8,0.8359041273044588,16249799.999999993,0.984228,2470.7073317825466,47272499999.99998
78,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,9,0.845037301155899,16209300.000000013,0.987328,2580.0312166472304,48862399999.99998
79,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,0.0,10,0.8531909467856517,16130599.999999987,0.989723,2696.0807409519807,50448800000.00001
80,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,1,0.24741097809061147,23318470.0,0.183033,1804.5772299812122,31130490000.0
81,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,2,0.5415502325062701,25307210.0,0.554878,1563.7891336105401,40549100000.0
82,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,3,0.6812429533643278,25844480.000000004,0.721115,1542.618771977614,42201599999.999985
83,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,4,0.7595496987549581,26104639.99999999,0.812069,1574.4480674699985,43942300000.000015
84,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,5,0.8041427999464915,26338400.000000007,0.869407,1601.357713452601,45600300000.00001
85,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,6,0.8351343415306824,26407499.999999985,0.906152,1655.1737195872386,47425899999.999985
86,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,7,0.856506871142108,26387300.00000001,0.929119,1736.627089546864,49709800000.00003
87,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,8,0.8703661682761292,26349500.000000007,0.945158,1814.9490502666094,51932499999.99995
88,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,9,0.8815420743411612,26305399.999999993,0.956412,1881.3551590167806,53693000000.00004
89,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,0.0,10,0.8942223922498458,26229700.000000007,0.964374,1954.6430191729216,55291799999.99997
90,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,1,0.3699608434091293,19942230.0,0.301537,2872.6025123569434,46691100000.0
91,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,2,0.6166622104837843,21740930.000000004,0.732891,2921.438963282619,75486100000.0
92,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,3,0.7203917364548673,21995610.0,0.863724,3112.371059497782,82079300000.00002
93,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,4,0.7712682275635006,22052980.000000004,0.918188,3305.222242073407,86774900000.0
94,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,5,0.7970211220964857,21967649.999999993,0.946944,3473.8126290249525,90666000000.0
95,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,6,0.8137437892046075,21969300.000000004,0.96157,3589.490789419782,93184200000.00003
96,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,7,0.8288359489328903,21983299.999999985,0.971112,3706.140570342036,95458699999.99991
97,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,8,0.8434431029748845,22045300.000000026,0.976841,3803.5862519448547,97113000000.00006
98,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,9,0.8502101477462274,21953299.999999985,0.981604,3907.626643830316,99042799999.99994
99,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,0.0,10,0.8597526125466256,21984200.000000015,0.984501,3978.6028147487673,100157600000.0
100,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,1,0.41171998680907707,18174770.0,0.366042,3884.1349849269072,62761340000.0
101,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,2,0.6569924174630798,20904840.000000004,0.782166,3777.490762904667,94013200000.0
102,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,3,0.7481352081286227,21288289.999999996,0.901392,4077.2603154128406,104578600000.00002
103,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,4,0.785289895432981,21444989.999999996,0.943988,4358.197415806675,112348999999.99998
104,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,5,0.806783265983273,21437910.000000004,0.965356,4618.346657859837,118467600000.0
105,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,6,0.8224058919691248,21418800.000000004,0.976044,4831.979382598464,122829700000.0
106,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,7,0.8364996729212242,21418499.999999996,0.98233,5018.087167635459,126217300000.00003
107,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,8,0.8470704377227372,21427799.99999999,0.986483,5167.96404670568,128963599999.99992
108,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,9,0.8522501945523188,21434800.000000022,0.988919,5265.563476216242,130965799999.99994
109,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,0.0,10,0.8641532441652762,21433699.99999999,0.990769,5390.0913048143875,132457000000.0001
110,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,1,0.4653050556750093,804318.4,0.658215,277.0583142198413,315231200.0
111,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,2,0.622862217954954,787657.6000000001,0.840936,293.66262700950256,312289300.0
112,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,3,0.6809593630533759,777880.0000000001,0.906905,366.6520543014346,379845799.99999994
113,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,4,0.6908148741646554,771287.9999999995,0.939794,437.53435811266377,459092000.0000001
114,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,5,0.6917267236824014,760911.0,0.961982,549.8185727371533,581816000.0
115,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,6,0.6924239466461375,745587.0,0.977608,688.5568015536751,724820999.9999999
116,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,7,0.6487577654376204,737570.0000000006,0.987638,764.6243746356271,858552000.0000001
117,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,8,0.7195261132825437,733555.9999999995,0.99036,941.8762848371498,950985000.0000001
118,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,9,0.7210373117928959,722000.0,0.992776,1016.1869806094188,1010192999.9999993
119,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,0.0,10,0.733771153345364,708311.9999999999,0.994706,1123.0008809677092,1078298000.0000007
120,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,1,0.45810592463190053,8466508.0,0.432176,2350.418850369007,18773460000.000004
121,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,2,0.6198288343474357,8935592.000000002,0.820332,2586.2595337835473,30585339999.999996
122,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,3,0.6912303426917462,8996620.0,0.921075,2885.107962768239,34587060000.00001
123,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,4,0.7223875690808682,8942869.999999996,0.957787,3155.0251764813784,37409200000.0
124,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,5,0.7409065353915513,8844150.000000006,0.975888,3412.24425185009,39749599999.999985
125,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,6,0.7520768606289314,8771589.999999996,0.984373,3598.2643967627305,41311300000.000015
126,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,7,0.7645811520897478,8669159.999999998,0.989332,3801.5563214890494,42643900000.0
127,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,8,0.7741751942006629,8592010.00000001,0.992404,3977.846860047879,43811899999.99998
128,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,9,0.7774873713865652,8502139.999999996,0.994449,4128.066580884343,44891500000.00001
129,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,0.0,10,0.7847688842755575,8436669.999999993,0.995839,4266.778243074585,45679199999.99998
130,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,1,0.46656734921726345,12236520.0,0.451281,721.1660668229201,8535440000.000001
131,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,2,0.6053983254162633,12212390.000000002,0.786992,850.6186749686178,13504070000.000002
132,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,3,0.6853080403450565,12166119.999999996,0.891403,971.1247299878684,15367929999.999994
133,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,4,0.7219894830267501,12123860.0,0.935044,1069.9381220172454,16799669999.999998
134,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,5,0.7511712783199108,12174890.000000006,0.95873,1151.1151230113776,17887150000.000004
135,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,6,0.7650240760940266,12198399.999999993,0.971889,1219.3140083945443,18895569999.999992
136,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,7,0.7719620031243493,12230249.999999998,0.97967,1268.2250976063453,19684100000.0
137,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,8,0.7926474156468292,12206570.000000013,0.98459,1343.5109125659362,20370900000.000008
138,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,9,0.8045870589069795,12153699.999999987,0.987752,1417.305018224904,21146899999.99999
139,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,0.0,10,0.8103954890317894,12113400.000000013,0.989941,1469.2076543332173,21740100000.00001
140,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,1,0.3960167785560395,3437836.0,0.274077,1885.6580127731515,4486494000.0
141,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,2,0.6370574297789233,4098664.0000000005,0.699193,1368.9941405296943,6158322000.0
142,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,3,0.7506269187618324,4166670.0,0.833048,1366.234907012075,6317719999.999998
143,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,4,0.7670616646113613,4171609.9999999995,0.926867,1304.997351142604,6578100000.000003
144,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,5,0.8628174272489341,4122600.0000000005,0.933746,1591.1997283267838,7099140000.000002
145,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,6,0.8686184597367564,4044380.0000000005,0.950491,1713.6347227510764,7583839999.999995
146,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,7,0.8818543451280761,3997779.9999999986,0.961721,1800.6118395709627,7850390000.000005
147,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,8,0.8911176225685113,3973320.0000000047,0.97017,1874.9760905237915,8110769999.999995
148,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,9,0.8923057477741678,3931939.999999997,0.97678,1959.9968463404841,8436169999.999997
149,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,0.0,10,0.9171780289980608,3896259.999999998,0.980344,2084.706872744635,8681960000.000004
150,3475.25,175.213,856.4437,0.3033,0.0379,0.5445,0.6352,41.724,202.0,1.0,0.0,1,0.3127952400966021,20259700.0,0.234339,2058.330577451789,31241550000.0
151,3475.25,175.213,856.4437,0.3033,0.0379,0.5445,0.6352,41.724,202.0,1.0,0.0,2,0.6217858380160904,22796390.0,0.6706,1802.7367491080824,44322179999.99999
