,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt
0,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,1,0.3796974168982343,636247.1000000001,0.260583,2725.466253598641,1190077000.0
1,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,2,0.5881483856867519,803031.8999999999,0.701271,2174.0257142960327,2081595999.9999998
2,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,3,0.6885787813031413,826170.0000000001,0.86975,2422.001525109844,2527462000.0
3,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,4,0.7405398903180118,841498.9999999998,0.930587,2692.133918162708,2846812000.0
4,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,5,0.7656936453572232,855082.0000000003,0.960639,2927.3976063114396,3140470000.0000005
5,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,6,0.7796764988965236,849123.0,0.974266,3168.669321170196,3362099999.999998
6,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,7,0.7957573530648505,841702.9999999995,0.982756,3427.1233439823804,3562490000.0000005
7,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,8,0.8128155772228879,834070.0000000006,0.987562,3673.6844629347643,3722860000.000001
8,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,9,0.8062557527706121,824099.9999999994,0.990932,3827.1690328843624,3876400000.0000005
9,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,2.0,10,0.8305496585561841,816054.0000000001,0.992855,4069.3508027655002,3969760000.000001
10,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,1,0.40039427675284084,4775210.0,0.304016,7085.656965871658,25691010000.0
11,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,2,0.5963121043506924,7545590.0,0.670477,4973.868179956769,42198570000.0
12,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,3,0.7091254359728222,8484229.999999998,0.818841,4862.943366693266,47641800000.0
13,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,4,0.7623387673592651,9052110.000000002,0.887509,4873.349970338405,51357300000.00001
14,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,5,0.7998438320566162,9292249.999999996,0.924007,5030.934380801209,54005700000.000015
15,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,6,0.8233153720005859,9450400.000000002,0.944323,5168.892322018113,56027599999.99995
16,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,7,0.8357294371299652,9601019.999999998,0.957705,5227.225857252668,57511500000.000015
17,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,8,0.8546612327470428,9716200.000000007,0.966325,5327.514872069321,58526200000.000015
18,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,9,0.8658705169199994,9779219.999999994,0.972807,5405.339076122639,59388300000.000015
19,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,2.0,10,0.8779882816749477,9871260.000000007,0.976667,5453.427424665136,59882499999.99994
20,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,1,0.5570982260060235,25902370.0,0.505111,1471.7471798912609,34564300000.0
21,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,2,0.7455923338797605,31238500.0,0.848235,1215.6185476255262,43201840000.0
22,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,3,0.8267710810157362,31340070.000000004,0.931263,1352.5579234507134,47746650000.0
23,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,4,0.8661763371135097,31074060.000000004,0.960513,1498.555386711617,51637800000.0
24,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,5,0.888087114709124,30773599.99999999,0.974417,1631.1741232744957,55076699999.999985
25,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,6,0.9003591103246953,30502499.999999996,0.982028,1746.2830915498737,58097600000.0
26,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,7,0.9064256313009311,30330500.0,0.986759,1839.300374210778,60731100000.00002
27,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,8,0.915946271141624,30165500.000000007,0.989798,1935.1941787803926,63082899999.99999
28,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,9,0.9237249660235543,29997899.99999999,0.992014,2025.26843545715,65245200000.00001
29,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,2.0,10,0.9252016854633193,29858200.00000001,0.993601,2098.632871372018,67293899999.999954
30,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,1,0.5446587230548143,3267350.0,0.565506,2293.4879948582184,7780453000.000001
31,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,2,0.6407681907489312,3931258.0,0.895399,2359.125755674137,12959799999.999998
32,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,3,0.687270628370122,4038152.0,0.962937,2794.515907276398,15811000000.000004
33,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,4,0.7100847294956072,4004339.999999999,0.983587,3239.6499797719484,17969319999.999996
34,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,5,0.7162602213537755,3954560.000000001,0.991516,3578.6509750768723,19590540000.000004
35,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,6,0.733455724514588,3919290.0,0.995097,3899.650191743914,20735979999.999996
36,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,7,0.714138427982932,3816589.999999998,0.997278,4070.431982476505,21694509999.999992
37,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,8,0.7448286342655339,3811940.0000000033,0.998278,4367.29854090043,22312799999.999996
38,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,9,0.758550559664173,3744159.999999997,0.998787,4660.511302935777,22976100000.000004
39,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,2.0,10,0.7569112632353688,3695850.0,0.999138,4818.025623334278,23505200000.000004
40,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,1,0.3371055905066383,1937608.0,0.643379,245.80100825347543,908972000.0
41,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,2,0.5232171968522066,2021650.9999999998,0.8383,380.8159766448314,1233499000.0000002
42,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,3,0.6193646315282383,2006583.0000000005,0.917347,493.8156059330712,1467604999.9999998
43,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,4,0.700611040152511,1968677.9999999998,0.942667,628.3516146368274,1664404000.0000002
44,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,5,0.6659861245498745,1968050.0000000007,0.965708,721.4598206346379,2058869999.9999998
45,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,6,0.7472994790393213,1919679.9999999995,0.974905,781.2843807301218,1956615999.9999995
46,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,7,0.6797749835888034,1919639.9999999993,0.984321,875.9793502948478,2434923000.0000014
47,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,8,0.7366150152185005,1877710.0000000005,0.988548,1003.3556832524717,2528369999.999999
48,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,9,0.7321525759489523,1857789.9999999995,0.99114,1091.7337266321813,2745659999.999999
49,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,2.0,10,0.7576514196407782,1856639.9999999988,0.992071,1237.1488279903485,3007620000.000003
50,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,1,0.38001869050907694,4756815.0,0.261085,4607.90465889466,15059020000.0
51,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,2,0.5974272529562289,7436595.000000001,0.646536,3054.781119584971,24584530000.0
52,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,3,0.723498234000863,8069800.000000001,0.827937,3079.331581947508,28436690000.0
53,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,4,0.7801600648627449,8329069.999999998,0.905558,3233.6755484105674,31262630000.0
54,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,5,0.8128281426608035,8456260.000000004,0.94214,3422.160624200296,33542500000.000004
55,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,6,0.8338299351677226,8514379.999999996,0.96198,3627.263523591856,35630399999.99998
56,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,7,0.8533192913589845,8474760.000000004,0.973544,3879.6850884272785,37511800000.00002
57,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,8,0.8557494221111692,8458799.999999996,0.980503,4038.4451695275957,39140400000.0
58,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,9,0.8705042774727723,8385390.000000008,0.984876,4262.246597951909,40436399999.99999
59,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,2.0,10,0.8703879498043617,8340260.000000001,0.98787,4398.172239234746,41633100000.000015
60,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,1,0.48037153459739884,8215564.000000001,0.44142,2366.079796834399,17862470000.0
61,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,2,0.6543717415878728,9706426.0,0.820128,2344.0275545293393,28515380000.0
62,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,3,0.7323994618534772,10305679.999999998,0.925708,2495.9197258211007,32511219999.999996
63,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,4,0.7651078460340552,10614189.999999996,0.961936,2651.3883772572385,35382110000.0
64,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,5,0.7888350466690417,10834260.0,0.977303,2781.325166647284,37333100000.0
65,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,6,0.80509141118724,10988990.000000002,0.985015,2874.531690355527,38647600000.00001
66,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,7,0.8230883211392717,11078680.000000006,0.989092,2966.400329281104,39491899999.999985
67,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,8,0.8407907068335425,11182029.999999998,0.991745,3043.427713930298,40141699999.999985
68,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,9,0.8518751573021202,11247379.999999993,0.993222,3084.2116119487405,40445100000.00002
69,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,2.0,10,0.868207793968401,11340600.00000001,0.994104,3124.843482708146,40576300000.0
70,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,1,0.49561838049078866,13453910.0,0.419363,1638.5266439273043,18652830000.0
71,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,2,0.6525705462029314,16371209.999999998,0.807334,1388.7965519958514,28128410000.000004
72,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,3,0.7443762781308871,16474510.000000002,0.913304,1605.8432086902735,32459250000.000004
73,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,4,0.7786479831289969,16459330.000000002,0.951764,1808.3634023985178,36381949999.99999
74,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,5,0.8019937840269172,16368489.999999994,0.970594,2004.4243543540072,39706800000.000015
75,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,6,0.8233085303703844,16308430.000000002,0.978844,2188.119886463626,42426199999.99999
76,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,7,0.8312628980158259,16217320.0,0.984477,2329.904077862433,44749100000.0
77,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,8,0.8339748003882035,16106800.000000007,0.988963,2459.9672188144123,46985699999.99998
78,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,9,0.8459353592779091,16055799.99999999,0.991471,2579.267305272865,48536800000.00003
79,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,2.0,10,0.8499530886588816,15986099.999999993,0.993408,2710.61734882179,50645800000.00001
80,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,1,0.5170643679149353,16943950.0,0.32561,2514.278547800247,26827560000.0
81,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,2,0.6535718829639428,24414009.999999996,0.69034,1395.530271348296,35987200000.0
82,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,3,0.7662593600093222,25922000.000000004,0.840084,1328.6436231772234,37759299999.99999
83,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,4,0.8196108290434143,26383669.999999996,0.908721,1375.9458028394079,40249399999.99999
84,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,5,0.853493685746925,26493670.000000007,0.943114,1459.1598672437603,42717800000.00001
85,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,6,0.8703350640440783,26452299.999999993,0.960886,1546.2171531398033,45156399999.99999
86,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,7,0.8854570072373786,26377399.999999993,0.971776,1638.5580079916901,47434300000.00001
87,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,8,0.8896833354778921,26342399.999999996,0.979031,1730.8445699708461,50173499999.99999
88,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,9,0.8934596691813609,26339900.0,0.983725,1808.6173447887047,52451700000.000015
89,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,2.0,10,0.9048502879465605,26249799.999999993,0.987243,1895.3058689970971,54281599999.99997
90,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,1,0.4295674653296059,14233520.0,0.339593,3625.9337114080004,40799940000.0
91,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,2,0.6132818375818795,19263640.000000004,0.704318,3052.5539306174737,67532120000.00001
92,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,3,0.7139055400757888,20457699.999999996,0.848212,3157.177981884572,76739600000.0
93,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,4,0.7659236839244185,21065730.000000004,0.910842,3295.6085547474495,82560000000.0
94,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,5,0.8000094272057141,21204560.0,0.941606,3500.4923469291502,87363999999.99997
95,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,6,0.8135691482677642,21342150.000000004,0.959051,3626.963543972844,91249100000.0
96,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,7,0.8286074552702036,21418699.99999999,0.970541,3755.9235621209527,94226900000.00006
97,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,8,0.8376213603424923,21450400.000000004,0.977778,3861.9979114608595,96702999999.99997
98,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,9,0.8528174053256147,21499500.00000001,0.982456,3977.008767645756,98501300000.00002
99,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,2.0,10,0.8591746442152445,21502399.999999993,0.985906,4068.9457920976242,100397499999.99992
100,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,1,0.5179828696553346,12299480.0,0.446436,5136.574879588406,54450790000.00001
101,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,2,0.6922597165325877,18424439.999999996,0.803129,3958.573503455195,84615369999.99998
102,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,3,0.7649348819000938,20406810.0,0.918777,3955.581494608907,96955200000.00002
103,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,4,0.7952933263232642,20952889.999999996,0.95991,4198.537767343788,106180599999.99997
104,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,5,0.8136024359435999,21198020.0,0.977164,4459.2796874425085,113531200000.00002
105,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,6,0.8241023303912883,21254060.00000001,0.985597,4693.9549431967325,119316100000.0
106,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,7,0.8394951087449436,21262199.999999993,0.990102,4935.016131914854,123753799999.99995
107,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,8,0.8471542767068168,21271099.99999999,0.992535,5109.923793315817,127346700000.00006
108,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,9,0.8517907159239623,21271500.000000004,0.994133,5244.820534518017,130208800000.0
109,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,2.0,10,0.864119058349443,21274000.0,0.995287,5383.242455579581,131907000000.00005
110,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,1,0.4129561768548153,730768.2999999999,0.420782,502.28916607356945,374012999.99999994
111,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,2,0.5282126767278658,762763.7,0.756938,602.3164185710463,658364200.0
112,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,3,0.5865392795810168,753346.0000000002,0.900809,680.2955083056124,787096000.0
113,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,4,0.6748564474234698,738884.0,0.934272,860.3664445298585,880079000.0000001
114,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,5,0.661419724414419,718268.0,0.964515,922.6848474385604,966432999.9999995
115,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,6,0.6897536449508772,711914.9999999995,0.975267,1034.4409093782274,1041270000.0000005
116,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,7,0.7491688253440105,703165.0,0.979264,1194.1379334864505,1097568999.9999995
117,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,8,0.7074180703822869,693702.0000000002,0.986049,1206.6160974020543,1166714000.000001
118,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,9,0.767303258759329,686016.0000000006,0.987581,1363.9565257953154,1204315999.9999998
119,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,2.0,10,0.7290389323235483,676890.9999999997,0.991154,1378.442023900452,1268521000.0000007
120,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,1,0.47357915520264066,6647023.0,0.429857,2741.6935370917176,16541599999.999998
121,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,2,0.6196518606212139,8421637.0,0.810448,2531.207412525617,27880570000.000004
122,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,3,0.6935841520842342,8693720.0,0.918097,2823.314990590908,32490350000.0
123,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,4,0.7297370698986295,8753670.0,0.958949,3133.8992673929906,36049920000.0
124,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,5,0.7572975998621865,8649549.999999998,0.976795,3486.118931042657,38893100000.00001
125,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,6,0.7644030421427841,8585280.000000004,0.985522,3720.728968653319,41183799999.99999
126,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,7,0.7689870574103117,8492829.999999998,0.990171,3900.6550231195033,42656100000.00001
127,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,8,0.7823575026239755,8435700.000000004,0.992953,4102.386286852306,43921900000.00002
128,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,9,0.7818213570432577,8337599.999999994,0.994982,4264.75244674727,45252500000.0
129,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,2.0,10,0.7889619133058885,8323250.000000002,0.996116,4389.499294145915,46127699999.99995
130,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,1,0.4670020291416551,9178485.0,0.275054,1391.0323980482617,7519819999.999997
131,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,2,0.5697915824821211,11247784.999999998,0.693726,911.6337127710035,12484160000.000002
132,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,3,0.6664651950700787,11790690.000000002,0.861255,941.2086994060567,14341000000.000002
133,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,4,0.7273241628596184,11835589.999999996,0.926698,1059.2788361205487,15973880000.000002
134,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,5,0.7462012959951175,11892660.000000006,0.953633,1134.0473872119437,17235959999.999992
135,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,6,0.7663778248207246,11992379.999999996,0.970193,1206.8755326298867,18322430000.00001
136,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,7,0.7880955458285501,11985730.000000004,0.978775,1298.9805376894024,19336199999.999992
137,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,8,0.792906771839052,11990439.999999993,0.984348,1360.7257114834822,20254999999.999996
138,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,9,0.7997597749213662,11989840.000000002,0.988013,1412.3457860988972,20919800000.000008
139,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,2.0,10,0.8130740947667842,12005099.999999998,0.990445,1468.8257490566505,21480099999.999992
140,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,1,0.46053929854431774,3119705.0,0.324397,1747.0799322371827,3839162000.0
141,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,2,0.6616382848873833,4211940.0,0.747423,1103.0085898659524,5248158000.0
142,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,3,0.7705623182597295,4234005.0,0.873671,1239.606471886547,5950800000.000001
143,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,4,0.8137254544854994,4184190.000000001,0.928135,1366.1664503762972,6520009999.999999
144,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,5,0.8483369711849333,4104509.9999999995,0.953869,1501.2266994111355,6928320000.000003
145,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,6,0.8742152073770522,4075420.000000001,0.967319,1630.4110987333818,7352259999.999994
146,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,7,0.8840064018828631,4039149.9999999995,0.976464,1725.593256006833,7698910000.000005
147,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,8,0.8445404050144658,3971809.9999999977,0.986225,1712.629758221065,7943419999.999996
148,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,9,0.9153335421595019,3937900.000000003,0.987347,1945.1763630361338,8262550000.000005
149,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,2.0,10,0.8859609026328292,3881529.999999998,0.990732,2003.7768611861834,8697489999.999994
150,3475.25,175.213,856.4437,0.3033,0.0379,0.5445,0.6352,41.724,202.0,1.0,2.0,1,0.3866871574382706,16954560.0,0.282436,2245.7852046882963,27810900000.000004
151,3475.25,175.213,856.4437,0.3033,0.0379,0.5445,0.6352,41.724,202.0,1.0,2.0,2,0.6596160713627042,22920550.0,0.730152,1580.1763046698268,40091530000.0
