,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
27,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,0.0,8,0.6778131972867514,1881219.999999999,0.976773,16675.933702597267,45207800000.00002,241.6661872580935
28,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,0.0,9,0.6794174636492495,1858360.0000000012,0.981611,16974.536688262764,45575400000.0,243.75041200814124
29,1894.5,214.16,218.0827,0.1673,0.0396,0.8139,0.764,44.028,172.0,0.6132,0.0,10,0.6848536296467261,1778559.9999999988,0.985612,17941.986775818634,45924800000.00001,245.74082370557537
30,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,1,0.445459452297101,11657.25,0.51634,795121.405134144,10743781000.0,39.62021400512335
31,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,2,0.5438349910879847,46990.85,0.679482,203860.9857025357,11969010000.0,44.14944661209229
32,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,3,0.6150521187285587,48876.09999999999,0.763375,201718.63139653127,12236819999.999998,45.14976118351418
33,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,4,0.6583132939059049,46321.000000000015,0.809965,217501.34928002403,12395769999.999998,45.74823011725539
34,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,5,0.6932696004231014,42782.600000000006,0.847816,239603.24991935972,12536009999.999998,46.27749157632939
35,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,6,0.71947262349021,40565.69999999999,0.872254,256662.15546631775,12622620000.000011,46.60856361393696
36,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,7,0.7295849683558835,39684.9,0.885041,263317.2818880733,12676289999.999994,46.817653491729445
37,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,8,0.7368976703268671,39513.89999999998,0.894494,264772.1434735627,12699669999.999998,46.91491706243025
38,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,9,0.748744304770126,37839.9,0.904996,278591.38105544646,12741799999.999998,47.08158914268351
39,2886.0,68.522,133.9669,0.1361,0.0335,0.5388,0.7482,57.927,247.0,0.2923,0.0,10,0.7633331603008806,34775.20000000004,0.916943,306634.3256113552,12809100000.0,47.34118874542931
40,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,1,0.4417087521420845,11949110.0,0.474968,4505.909645153489,57895709999.99999,423.3600765926437
41,2144.25,227.906,561.8386,0.2459,0.0346,0.7443,0.6571,46.05,104.0,0.6933,0.0,2,0.575395672210638,11659930.000000002,0.675157,4968.75967522961,67980149999.99999,497.2884862038417
