,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt
0,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,1,0.48643667203313895,804770.9,0.505731,1655.2772969300954,1384957000.0
1,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,2,0.6282453389188425,878504.1000000001,0.838437,1902.2927724526267,2230295000.0
2,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,3,0.7094311446394792,886683.0,0.921944,2244.6500045675853,2586493000.0
3,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,4,0.7423213524485405,887695.9999999999,0.955739,2545.3297074674215,2909079999.9999995
4,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,5,0.7717184600884134,885888.9999999997,0.972274,2841.516262195378,3171460000.0000014
5,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,6,0.7861557360639408,871438.0000000001,0.981896,3135.9075459183555,3413159999.9999995
6,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,7,0.7913911977492857,865694.0000000005,0.98723,3330.8767301147955,3597079999.999998
7,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,8,0.810604215958242,854973.0,0.990513,3574.0076002400083,3733869999.9999995
8,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,9,0.8140331851679465,843290.0,0.99255,3761.1497823998857,3867300000.0
9,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,188.0,1.0,1.0,10,0.8284729939250418,832714.0,0.994011,3977.271908482385,3973690000.0000014
10,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,1,0.41791601494924635,7555328.0,0.374254,4310.587177684411,29165349999.999996
11,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,2,0.637207838148133,9438792.0,0.761858,4062.071714261741,45841300000.0
12,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,3,0.7342601831806586,9829460.000000002,0.869681,4296.324518335696,50019200000.0
13,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,4,0.7824991024868695,9996430.000000004,0.917472,4509.419862891052,52853600000.0
14,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,5,0.8094633261712015,10128949.999999996,0.941377,4655.053090399303,54834700000.00002
15,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,6,0.8305762017444719,10188600.000000002,0.955896,4798.7162122372065,56269199999.999954
16,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,7,0.8472602175524472,10245160.000000006,0.965243,4914.554775132839,57361800000.000015
17,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,8,0.8607052926859861,10280509.999999993,0.971617,5016.0741052729945,58212899999.99999
18,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,9,0.8760866310899555,10304199.999999994,0.976359,5127.841074513309,58885899999.99999
19,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,359.0,1.0,1.0,10,0.8811708939699897,10339530.000000011,0.979614,5169.606355414598,59422800000.00005
20,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,1,0.5275955707641419,28384830.0,0.516522,1330.3969056710926,36970490000.0
21,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,2,0.7247389783397679,30724210.0,0.818063,1320.440785946978,45793600000.00001
22,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,3,0.8097795568593125,31031150.000000004,0.905518,1425.5259634270724,49465599999.99999
23,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,4,0.8531753286405316,30950509.999999993,0.942808,1545.5512687836165,52861099999.99999
24,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,5,0.8780286304648481,30741700.000000007,0.961941,1663.8442246199788,56037700000.0
25,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,6,0.8952704028293034,30453499.999999993,0.972826,1778.9876368890273,58869600000.00002
26,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,7,0.9047409513321627,30305800.000000004,0.979549,1868.0912564591604,61295099999.99999
27,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,8,0.913897935090519,30114299.999999985,0.984032,1961.59963870985,63605500000.00001
28,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,9,0.9191282479225515,30010900.000000022,0.987216,2036.1501987611152,65633399999.99999
29,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,92.0,1.0,1.0,10,0.9267437714627627,29843599.99999998,0.98954,2118.826146979587,67518100000.00001
30,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,1,0.5581326940328917,3850873.0,0.680479,1864.5128000845523,8753905000.0
31,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,2,0.6500719569920496,4055191.0,0.916573,2403.9701212593936,13745040000.000002
32,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,3,0.692102942932659,4034866.0,0.96696,2921.5493153923817,16469490000.0
33,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,4,0.7024691678180919,4011030.0,0.983685,3280.6261733270508,18426440000.0
34,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,5,0.7213468741535395,3970880.000000001,0.991214,3647.6952212104115,19903459999.999996
35,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,6,0.7364356796774831,3898469.9999999995,0.994981,4004.1529112703174,21090400000.000004
36,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,7,0.7379517460791994,3822350.0,0.996874,4254.879851400319,21970000000.0
37,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,8,0.747587771433849,3765760.0,0.997934,4522.810800475866,22735300000.000008
38,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,9,0.7570368059743885,3721470.0,0.998526,4734.392592174597,23239199999.99998
39,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,123.0,1.0,1.0,10,0.755584359129632,3682809.9999999963,0.998944,4877.063981036223,23746300000.00002
40,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,1,0.37299673197842736,2056015.0,0.798076,234.7721198532112,1032790000.0000001
41,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,2,0.562843862948157,2088531.0000000002,0.92249,344.125607903354,1177963000.0
42,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,3,0.6512641218640018,2036161.0,0.957782,461.5209701001051,1382015999.9999998
43,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,4,0.6973803980554645,1998483.9999999995,0.972089,563.8624077050405,1570761000.0000005
44,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,5,0.7247968579411784,1967809.0000000007,0.98112,622.4836861707614,1658122999.9999998
45,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,6,0.7311556493097899,1928089.9999999993,0.987113,653.0177533206438,1699844999.9999998
46,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,7,0.7225756173827064,1917820.0000000007,0.991181,750.8134235746837,1975193000.000001
47,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,8,0.6994956141250648,1921310.0,0.993755,897.2086753308942,2448979999.999999
48,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,9,0.7020387595086481,1888349.999999999,0.995736,959.2660258956234,2569240000.0000005
49,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,96.0,1.0,1.0,10,0.7221628262632283,1873680.0000000002,0.996537,1103.7477050510226,2853799999.9999995
50,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,1,0.40378584037888454,7100539.0,0.338613,2888.2201759612894,17197850000.0
51,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,2,0.6299243619803852,8281851.0,0.742415,2890.260884915703,28211280000.000004
52,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,3,0.7313014201134341,8474420.0,0.85831,3138.6962175582526,31218140000.000004
53,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,4,0.7860815388435416,8524350.000000002,0.912003,3409.6605606292555,33721049999.999992
54,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,5,0.8144664008480312,8515960.0,0.940846,3648.831135890728,35894900000.00001
55,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,6,0.8352745258673577,8480219.999999996,0.957064,3874.946640535271,37651700000.00001
56,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,7,0.8496617523257081,8399730.000000006,0.96812,4114.084619386573,39375100000.0
57,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,8,0.8638957691104533,8322399.999999994,0.974919,4329.484283379797,40662300000.000015
58,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,9,0.8704552365849129,8271700.00000001,0.979856,4507.574017432926,41971399999.99996
59,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,271.0,1.0,1.0,10,0.8761237955881389,8265589.999999989,0.983077,4622.380253557225,42870800000.00003
60,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,1,0.5484766971573959,9793887.0,0.606374,1889.7328507057514,20461520000.0
61,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,2,0.6790207593761156,10514163.000000002,0.883568,2178.5376544000696,29805520000.0
62,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,3,0.7390046418152411,10779090.0,0.94842,2415.9284318063956,33421019999.999992
63,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,4,0.7718953243534162,10933710.000000002,0.971223,2606.6751358870865,35860389999.99999
64,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,5,0.7936421910728461,11064769.999999996,0.981412,2743.5843673207855,37539400000.0
65,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,6,0.815320798138573,11160720.000000006,0.98712,2862.548294375273,38680000000.00001
66,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,7,0.8288756114989078,11237789.999999989,0.989977,2936.2801760844463,39410699999.99999
67,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,8,0.8482910176111254,11314400.000000006,0.991931,3014.167786183976,39878200000.00002
68,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,9,0.8583425100703547,11375230.000000002,0.993026,3053.3360644136433,40182300000.0
69,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,175.0,1.0,1.0,10,0.8709306303743652,11446339.999999993,0.993894,3090.7172074217606,40372200000.00002
70,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,1,0.5076303425954668,15539790.0,0.512595,1320.106642367754,20714810000.0
71,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,2,0.6573980241978394,16499100.000000002,0.826086,1458.5559212320668,30239889999.999996
72,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,3,0.7410534854303673,16505170.0,0.912158,1697.4087513185266,34484740000.0
73,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,4,0.7826761105790624,16362489.999999994,0.947081,1923.768326214409,38089670000.0
74,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,5,0.7980643721846641,16269400.000000004,0.96493,2082.1726677074744,40958699999.99999
75,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,6,0.8220304932075698,16277510.000000007,0.975021,2256.346333069369,43563199999.99999
76,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,7,0.8324294147166814,16208239.999999989,0.981816,2399.106874034443,45863600000.00002
77,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,8,0.8424596667928185,16128400.0,0.986175,2533.1961012871707,47826100000.0
78,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,9,0.8490053326227264,16088999.999999998,0.988777,2636.0929827832692,49394400000.000015
79,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,171.0,1.0,1.0,10,0.8564231668512081,15999300.000000006,0.991497,2784.1155550555336,51569300000.0
80,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,1,0.36774003462568233,23747780.0,0.312504,1538.5257064028722,31048630000.0
81,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,2,0.5994814951694776,25511080.0,0.647949,1462.216809323635,40318619999.99999
82,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,3,0.7223570150172872,25933099.999999996,0.778314,1499.3579633749926,41895050000.000015
83,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,4,0.783225279752468,26053340.000000007,0.844463,1560.709682520551,43840900000.00001
84,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,5,0.8189754102669122,26163300.000000007,0.884538,1615.8129899515732,45659299999.99998
85,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,6,0.8448016377410351,26209999.99999998,0.910908,1678.6837085082043,47441200000.00001
86,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,7,0.8576558676437976,26201700.000000015,0.930455,1744.932580710411,49601000000.0
87,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,8,0.8685751429819911,26252999.999999985,0.94383,1812.9737553803386,51719800000.00002
88,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,9,0.8806197548192958,26219400.000000007,0.953191,1881.7783778423593,53405100000.00001
89,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,227.0,1.0,1.0,10,0.8926199918886093,26169299.999999993,0.96154,1950.5030703916443,54984399999.99999
90,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,1,0.4493609497766254,19214000.0,0.411695,2576.062246278755,45347610000.0
91,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,2,0.6430569622599035,21270620.0,0.784721,2786.197111320685,72319900000.0
92,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,3,0.7320879523398156,21731990.000000004,0.886827,3020.8646331974196,79525500000.0
93,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,4,0.7742409559731604,21811189.999999996,0.929907,3238.7457997477454,84843699999.99998
94,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,5,0.8077234920702251,21682800.0,0.953499,3481.5337502536568,89113499999.99998
95,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,6,0.8215337797218968,21707400.000000007,0.96612,3625.114016418363,92541200000.0
96,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,7,0.8347175723275586,21726799.999999996,0.974523,3755.058269050205,95250000000.00006
97,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,8,0.8435292722511041,21680100.00000001,0.980096,3865.3373370048994,97368200000.0
98,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,9,0.8560057737986149,21681299.999999993,0.983672,3972.3678930691467,98971099999.99998
99,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,319.0,1.0,1.0,10,0.865984973312836,21659499.99999998,0.986281,4074.11990119809,100501499999.99997
100,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,1,0.4925846620243264,18094530.0,0.480719,3473.4325787959124,61336159999.99999
101,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,2,0.680569818349309,20697150.0,0.82641,3660.6039962023756,91999650000.0
102,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,3,0.7582729650668004,21060480.0,0.91737,4039.893677636977,102933599999.99998
103,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,4,0.7949563337461584,21191029.999999996,0.952782,4377.682443939725,111185100000.00003
104,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,5,0.8122828326210798,21202910.000000004,0.969053,4650.366388387253,117631299999.99995
105,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,6,0.8287520405017987,21218599.999999996,0.97852,4889.738248517809,122503200000.0
106,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,7,0.8439791732418167,21200300.0,0.984105,5108.007905548511,126270899999.99998
107,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,8,0.8481740360717047,21154799.999999996,0.987734,5259.439937980977,129569700000.00002
108,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,9,0.8661879853323033,21153200.000000026,0.990304,5447.568216629158,131745300000.00015
109,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,203.0,1.0,1.0,10,0.869266187835345,21151299.999999993,0.991933,5545.848245734303,133854999999.99979
110,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,1,0.4651036440833639,785039.6,0.725184,295.40369683261844,361581299.99999994
111,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,2,0.5809546389913829,798022.3999999999,0.906932,347.508541113633,432925399.99999994
112,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,3,0.6572978349947171,769700.0000000002,0.945955,509.15213719631015,563997700.0000001
113,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,4,0.6469744315573808,757386.9999999998,0.974946,603.8305384169522,689169999.9999999
114,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,5,0.6588977371016439,744741.0,0.985372,734.5009875916593,818050000.0000002
115,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,6,0.7130467795787059,739012.0000000001,0.988267,892.21014002479,913849999.9999999
116,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,7,0.680015986247654,720947.0000000001,0.992589,931.7952637295107,980560000.0
117,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,8,0.7438420081271556,713671.9999999995,0.994048,1098.4233653555145,1047599000.0000001
118,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,9,0.7208915812757796,707163.0000000005,0.995449,1150.2595582630868,1123219000.0
119,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,181.0,1.0,1.0,10,0.7422367327205949,694070.9999999999,0.996525,1256.0746667127721,1170483000.0000002
120,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,1,0.5051673603430027,8246596.999999999,0.537657,2085.0843081091507,18300730000.0
121,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,2,0.632765634373439,8874312.999999998,0.854952,2454.439008405496,29429700000.0
122,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,3,0.7036467824530184,8873670.0,0.935964,2868.695815823667,33860409999.999996
123,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,4,0.7326387662497417,8833019.999999998,0.965295,3185.2322308791345,37069820000.00001
124,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,5,0.7511556484141739,8710290.0,0.979505,3485.4304506508965,39588200000.0
125,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,6,0.7663412327301641,8633620.0,0.986485,3734.3779318524544,41502999999.999985
126,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,7,0.769413902484685,8547830.000000006,0.990635,3907.0851900423822,42999400000.00004
127,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,8,0.781123629400293,8479680.000000002,0.993391,4103.291633646551,44249899999.99997
128,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,9,0.786091661594061,8388809.999999993,0.995246,4288.307876802552,45545300000.0
129,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,229.0,1.0,1.0,10,0.7928090609991106,8317790.000000002,0.996397,4428.003111403391,46289199999.99999
130,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,1,0.5050210007845709,12026600.0,0.559569,642.6659238687575,8563915000.000002
131,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,2,0.6223766785144336,11982280.000000002,0.835026,815.7298944775117,13113920000.0
132,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,3,0.7005715527743902,11962889.999999998,0.919569,962.39453844347,15111970000.0
133,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,4,0.7405164089796029,11971080.0,0.952474,1076.2604543616783,16571779999.999996
134,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,5,0.7614745545753703,11984479.999999998,0.968755,1169.3515279761823,17828829999.999996
135,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,6,0.7730510200334967,12017650.000000004,0.977318,1239.4719433499888,18831460000.000008
136,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,7,0.7871123786787684,12032730.0,0.98297,1307.790501407412,19651960000.000004
137,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,8,0.7915656050492228,12074979.999999996,0.987438,1360.8378647418044,20498200000.00001
138,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,9,0.8120528724971562,12038510.000000002,0.989751,1431.290084902534,21001099999.99998
139,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,266.0,1.0,1.0,10,0.8201990457275629,12011499.999999998,0.991689,1499.479665320734,21776800000.000008
140,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,1,0.4303949659910484,3465396.0,0.341682,1582.2714056344498,4353001000.000001
141,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,2,0.6476357815680029,4063500.9999999995,0.776983,1266.2585785016422,6173101999.999998
142,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,3,0.7635337486154733,4054233.000000001,0.865936,1464.4175606088738,6733350000.000002
143,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,4,0.8132749851445402,4045269.9999999986,0.91157,1584.8262291515782,7185910000.0
144,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,5,0.8395929050930275,4024689.9999999995,0.939472,1677.7764250165853,7555820000.000001
145,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,6,0.8652273854603816,4005620.0000000005,0.95518,1769.5912243298155,7825240000.000001
146,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,7,0.8775038627279076,3990040.0000000005,0.965871,1841.400086214674,8087150000.000001
147,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,8,0.8786243853998589,3934039.9999999995,0.974778,1929.6550111335937,8422109999.999996
148,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,9,0.9022038340074533,3898149.9999999977,0.979361,2063.0658132703998,8729909999.999996
149,3412.0,109.238,149.4514,0.3336,0.0263,0.7692,0.6331,38.394,315.0,1.0,1.0,10,0.9097238828013262,3879660.0000000014,0.982483,2151.0338534820057,9012730000.000006
150,3475.25,175.213,856.4437,0.3033,0.0379,0.5445,0.6352,41.724,202.0,1.0,1.0,1,0.405069653887605,20431590.0,0.340068,1769.9650394315863,30360080000.0
151,3475.25,175.213,856.4437,0.3033,0.0379,0.5445,0.6352,41.724,202.0,1.0,1.0,2,0.6454783270389878,22936100.000000004,0.716632,1706.2429968477634,43448519999.99999
