,Res_depth,thickness,Res_perm,poro,geo_gradient,ntg,Pinj,Pprod,CGtime,Sw,CGtype,time,efft,watt,ymft,gwrt,capt,injt
0,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,1.0,0.4235083719362081,216823.7,0.667479,21167.39083412007,7233520000.0,74.66506015804418
1,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,2.0,0.5328612306343695,176333.99999999997,0.822377,28766.630371907864,7828559999.999999,80.84624710061273
2,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,3.0,0.5911739274581689,154933.99999999997,0.88609,34320.82693275847,7970160000.000002,82.34546155427023
3,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,4.0,0.6260248655145,139962.60000000006,0.921741,39185.46811791147,8075219999.999998,83.46625074483777
4,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,5.0,0.6469419071268464,128713.3,0.939235,43569.77872527547,8141749999.999998,84.1882850743274
5,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,6.0,0.663097182798345,118357.99999999994,0.954331,48192.77108433737,8209209999.999999,84.91964190794829
6,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,7.0,0.6741978355853921,110739.40000000005,0.963745,52206.9832417369,8264290000.000003,85.52270923614095
7,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,8.0,0.6819140639728242,103798.0,0.970574,56272.66421318328,8313530000.000008,86.06551079205073
8,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,9.0,0.6876672219728692,98306.00000000004,0.976539,59848.33072243811,8354939999.999999,86.52736214434897
9,1180.25,31.344,537.2632,0.2591,0.022,0.8741,0.7129,52.77,0.0,0.4549,3.0,10.0,0.6920249583151683,94591.99999999987,0.979766,62514.37753721251,8372109999.999992,86.73822191748856
10,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,1.0,0.5671744041318163,12772080.0,0.747378,2427.8292964027783,40860480000.0,183.00883483975915
11,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,2.0,0.6346679788725089,11003440.0,0.900759,3721.737929229405,58121430000.0,261.47832903633633
12,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,3.0,0.6791584165392555,9986100.0,0.959683,4662.445799661528,65790989999.99999,297.51001288335794
13,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,4.0,0.6936149965260054,9299779.999999998,0.979472,5385.546754869471,70725500000.00002,321.54758728823896
14,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,5.0,0.6980087153667061,8695430.000000002,0.986274,6037.3552544267495,74177900000.00002,339.14003029822845
15,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,6.0,0.7068366094043724,8165410.000000001,0.990122,6692.597187403937,76549499999.99997,352.0201225663651
16,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,7.0,0.7156453431333775,7824519.999999993,0.99257,7222.5005495544865,78380600000.00002,362.5536830598748
17,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,8.0,0.7213421933441609,7569569.999999999,0.99375,7658.18930269487,79860699999.99995,371.5604542046393
18,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,9.0,0.726054414824583,7403450.0000000065,0.994667,7992.017235207902,81058600000.00008,379.3451933855581
19,2530.5,159.147,774.5257,0.1606,0.0394,0.5207,0.7321,58.731,0.0,0.8967,3.0,10.0,0.7326518787429519,7225149.999999999,0.995538,8354.096454744886,82017499999.99992,386.0884774861587
20,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,1.0,0.41563875451169147,1983.541,0.30163,100971595.74720159,145344600000.0,772.5101929783352
21,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,2.0,0.5808957675249035,472.4190000000001,0.45796,426789989.3950073,158953800000.0,843.5541693766821
22,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,3.0,0.6575528224997056,126.73999999999978,0.512295,1625586239.545529,160514100000.0,850.6953813175917
23,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,4.0,0.6374865258667778,48.48400000000038,0.479619,4426779968.649417,161477400000.0,854.5174299399682
24,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,5.0,0.6374572962117248,18.92099999999982,0.484093,11334823740.817192,162868299999.99997,860.294769658246
25,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,6.0,0.6447472316086811,9.25,0.490219,23205081081.081074,163202000000.0,860.5093314280432
26,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,7.0,0.6519407145345915,5.489999999999782,0.496389,39135883424.40957,163591800000.00003,861.0219140523255
27,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,8.0,0.6583151694171032,3.8020000000001346,0.50193,56565754865.85809,163973999999.99994,861.4962568145739
28,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,9.0,0.6621346116587553,2.813000000000102,0.50552,76521151795.2336,164340000000.00015,861.8871149757628
29,3470.75,244.291,904.2958,0.1627,0.0381,0.4557,0.6279,35.97,0.0,0.2046,3.0,10.0,0.6659182398251574,2.3150000000000546,0.509447,93007343412.52477,164720000000.00003,862.3516372568814
30,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,1.0,0.4246455302412285,69192.55,0.594741,401663.6184097855,38924510000.0,180.6745136091383
31,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,2.0,0.5262273490233221,113156.34999999999,0.766969,267657.00731775106,44143010000.00001,204.9759054843144
32,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,3.0,0.5824191368776691,129586.70000000004,0.838611,242322.70750007516,45214679999.999985,210.0317058216401
33,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,4.0,0.6195242622823458,130803.09999999998,0.879961,246086.52241422416,45720500000.000015,212.4586259024305
34,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,5.0,0.6471642031291633,124255.49999999999,0.907789,264870.36791127967,46165699999.999985,214.6029552169311
35,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,6.0,0.6613253025386482,119458.60000000005,0.924682,278635.44357626804,46540500000.00004,216.41915328839386
36,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,7.0,0.6728446972382639,113649.40000000001,0.937215,295795.6663211598,46825599999.999954,217.8187826611261
37,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,8.0,0.6849122963629877,101598.39999999997,0.948693,335035.7879651648,47148600000.000046,219.395245181531
38,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,9.0,0.6943954724204211,96358.10000000003,0.956385,355570.52287249325,47188899999.99999,219.655257524187
39,2016.5,217.524,196.3045,0.1609,0.0214,0.5524,0.7872,46.368,0.0,0.286,3.0,10.0,0.6979187257383613,94262.29999999987,0.961964,364270.7636032649,47327799999.99997,220.3735996799871
40,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,1.0,0.39030773786114964,1392.18,0.463029,8532589.176686922,14092150000.0,77.7763560774844
41,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,2.0,0.48456852590934507,1344.4330000000002,0.58041,9451746.572718758,15220569999.999998,84.00734918363057
42,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,3.0,0.548783892220637,1289.1579999999997,0.661087,9951472.20123523,15454349999.999998,85.30003776648877
43,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,4.0,0.5981410105169429,1238.6090000000004,0.709231,10629488.401908912,15611000000.000004,86.1668838813697
44,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,5.0,0.632634970767411,1186.363,0.742277,11309152.42636529,15742020000.000004,86.89204191363514
45,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,6.0,0.6589632218322886,1133.4679999999996,0.766683,12009408.29383802,15837459999.999992,87.42072313563179
46,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,7.0,0.6801802664066502,1085.7290000000007,0.785942,12691445.102783471,15922049999.999998,87.88942199819604
47,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,8.0,0.6977480157190824,1036.9949999999992,0.801492,13426438.893148007,15993300000.000006,88.28446383750524
48,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,9.0,0.7125820932544378,988.3950000000006,0.814352,14213548.227176366,16054999999.999992,88.62665119976137
49,2222.5,230.748,38.3626,0.3457,0.0219,0.9935,0.7104,53.733,0.0,0.2143,3.0,10.0,0.7253127119012287,936.4799999999996,0.825202,15120451.050743213,16110100000.000017,88.93237881442239
50,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,1.0,0.46164544259380236,6777318.0,0.555511,6278.347865630622,51202050000.0,286.16253224363
51,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,2.0,0.5930661343463796,5646831.999999999,0.742887,8811.98342716766,62330150000.0,348.62926251220733
52,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,3.0,0.6592742411476699,5049530.000000003,0.818821,10483.143975775962,65745400000.0,368.0135401863691
53,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,4.0,0.6914784942276543,4748869.999999996,0.854732,11506.926911033575,67546200000.0,378.3683228596342
54,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,5.0,0.7266034066062453,4470680.000000002,0.883615,12673.843800048315,68904499999.99998,386.25377033450343
55,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,6.0,0.7445450545898891,4308119.999999999,0.900948,13406.288589918575,69888399999.99998,392.0302693116934
56,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,7.0,0.7574271778400035,4176790.0000000005,0.913377,14031.66067721863,70674200000.00005,396.6981862900331
57,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,8.0,0.7747040585840863,4030210.0000000037,0.926512,14811.635125713028,71391400000.00003,400.98534719020637
58,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,9.0,0.7839434940547767,3932929.999999999,0.934248,15330.961903720648,71856000000.0,403.8481604084148
59,2418.75,93.723,672.328,0.3061,0.0264,0.8714,0.6878,58.575,0.0,0.6705,3.0,10.0,0.7962491518416904,3817609.999999995,0.942644,16016.067644416293,72384599999.99998,407.0734224652791
60,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,1.0,0.47597775418051796,2257423.0,0.621998,24141.005030957862,71214860000.0,406.49002031125053
61,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,2.0,0.5771233846091487,1975539.9999999995,0.78458,30130.364356074802,80920540000.0,462.686250281809
62,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,3.0,0.6407171630363643,1811119.0000000007,0.850057,34463.99712001254,82812199999.99998,474.31997505673723
63,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,4.0,0.6799612802015845,1709002.999999999,0.887426,37596.013582187996,83855699999.99998,481.06318444808784
64,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,5.0,0.7070297130712684,1632610.9999999998,0.911214,40151.695658059376,84483000000.0,485.3935353561896
65,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,6.0,0.7226796186868865,1578574.0000000014,0.924992,42022.73697653702,84906600000.00003,488.5327284119898
66,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,7.0,0.7412345467508542,1527509.9999999995,0.93725,44115.52133864921,85207000000.0,490.9530847736755
67,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,8.0,0.7483679788004258,1501080.0,0.944735,45118.24819463318,85496999999.99995,493.288845842638
68,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,9.0,0.7618369756919752,1460969.9999999998,0.953198,46867.62904097962,85671300000.00009,494.95735342200015
69,2100.5,245.132,407.0935,0.0648,0.0345,0.6602,0.7168,49.566,0.0,0.4191,3.0,10.0,0.7694121005644263,1438369.999999999,0.958321,47914.236253537034,85839499999.99992,496.57249063809803
70,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,1.0,0.4190490663224896,3589562.0,0.399416,22591.29665402074,77293540000.0,472.6900751688015
71,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,2.0,0.5237959414423383,3327774.0,0.549361,26676.703405940425,93106860000.0,569.4928669115163
72,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,3.0,0.6050375176293427,3176634.000000001,0.629156,29210.415804905435,96489700000.00003,590.2922719200719
73,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,4.0,0.6534908856891447,3029209.999999999,0.669892,31729.856959405268,98528699999.99995,602.8533859457688
74,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,5.0,0.6841873410252336,2962049.9999999995,0.701376,32924.89998480784,99975300000.0,611.7679417631288
75,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,6.0,0.7084245160621921,2907370.0,0.722986,33962.378369454156,100770800000.00002,616.6938592855353
76,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,7.0,0.7233311225616619,2870070.000000002,0.735838,34687.864755911854,101278000000.00002,619.84765505679
77,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,8.0,0.7397178430939362,2821769.999999997,0.74902,35643.69172540643,101843099999.99994,623.3516027745457
78,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,9.0,0.7556516615731762,2801140.0,0.768212,35949.184974688884,102372500000.00006,626.6273948234955
79,2618.25,217.785,490.6099,0.2895,0.032,0.7422,0.6527,59.565,0.0,0.4103,3.0,10.0,0.7680008767198692,2773650.0,0.777395,36492.9965929371,102456900000.00002,627.1861034464948
80,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,1.0,0.39912849076269236,14202630.0,0.344002,7931.228230264395,97086190000.0,788.9919005054762
81,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,2.0,0.5124011656705668,12988700.000000002,0.481546,9476.82985980121,115679510000.0,939.9882051684151
82,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,3.0,0.5809217239283839,12456919.999999996,0.542605,10211.28818359595,118811200000.00002,965.1935640659325
83,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,4.0,0.6195062922156497,12074790.0,0.571091,10802.597809154446,120245099999.99998,976.3864168140371
84,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,5.0,0.6461952491377535,11872300.000000002,0.593791,11135.71085636313,121485000000.00002,985.7821396986658
85,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,6.0,0.6712467557809434,11697460.0,0.612357,11457.743817888666,122268100000.0,991.383401708855
86,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,7.0,0.6768746140237479,11601150.000000004,0.618543,11572.249302870832,122681899999.99992,993.8638296276846
87,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,8.0,0.6878639682865966,11489319.999999993,0.629129,11717.516789505404,123130900000.0,996.6599367332914
88,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,9.0,0.696936203752344,11411230.000000004,0.63585,11866.643648405998,123544100000.00008,999.1793933638709
89,2557.25,217.031,849.3508,0.1137,0.0202,0.7228,0.6098,59.238,0.0,0.5548,3.0,10.0,0.7124386856892002,11267600.000000002,0.645559,12159.909829954906,124151000000.00006,1003.2290889891805
90,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,1.0,0.5133330626225914,22522070.0,0.673819,3096.5448557792424,91543960000.0,406.3503559564246
91,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,2.0,0.6066447522733747,19555310.0,0.838306,4347.560841531022,117483939999.99998,522.4197521619986
92,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,3.0,0.6602189951573907,17945720.0,0.906532,5144.725316119945,126770500000.00003,564.817279661766
93,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,4.0,0.7002439214012491,16690539.999999998,0.941039,5887.119290328534,132047899999.99997,589.4955248146736
94,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,5.0,0.723632944494273,15991650.000000007,0.958854,6398.126522278811,135575200000.00005,606.4009189216883
95,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,6.0,0.7379413647866985,15543509.999999998,0.96815,6770.272608953836,138062599999.99997,618.687259256333
96,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,7.0,0.7535447650430992,15216899.999999996,0.975052,7099.810079582572,139794999999.99997,627.6102507900913
97,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,8.0,0.7651397023203698,14895000.00000001,0.979716,7413.259483047994,141386900000.0001,635.8999234962419
98,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,9.0,0.7718590548853105,14599799.999999987,0.983019,7695.09856299402,143082000000.0,644.6641600548842
99,2864.25,244.697,874.8253,0.2771,0.0422,0.4782,0.7022,51.927,0.0,0.7935,3.0,10.0,0.7782193013807868,14376599.999999996,0.985661,7926.818580192814,144337999999.99997,651.4023935521609
100,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,1.0,0.47309992808155515,7972827.0,0.570574,18685.204131483097,179667400000.0,615.6935822577884
101,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,2.0,0.5773830678349572,6755133.0,0.745147,24437.150238196642,213040600000.00003,731.1449683976593
102,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,3.0,0.6477561244872493,6062850.000000001,0.817596,28807.93686137707,220453100000.0,757.7806873503406
103,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,4.0,0.6873730938857129,5674810.000000001,0.856672,31734.137354378377,224439899999.99997,772.6003872550206
104,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,5.0,0.7166782000581824,5441959.999999998,0.881779,33883.78451881308,226872999999.99994,782.046090245919
105,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,6.0,0.7421053386180956,5264390.000000003,0.901897,35779.70097200246,228916000000.00015,790.0854936571544
106,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,7.0,0.7568742464040027,5147649.999999999,0.91408,37037.483123366976,230255999999.99985,795.715820409534
107,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,8.0,0.7719596796020066,5054020.000000001,0.924944,38239.26300252075,231562000000.00012,801.1888734749497
108,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,9.0,0.7831990893114318,4960339.999999995,0.932327,39393.67059516084,232612999999.99982,805.7559164866253
109,3398.0,276.249,628.372,0.1769,0.0242,0.4807,0.724,46.317,0.0,0.4927,3.0,10.0,0.7947377878504953,4865690.000000001,0.939199,40606.16274361909,233491000000.0,809.7036656181168
110,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,1.0,0.3709741930628091,29270.76,0.467862,67549.04894850698,2493603000.0,23.451758291303587
111,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,2.0,0.4375197528102667,32408.190000000006,0.640391,73214.98053424149,3472980000.0,32.66393358761806
112,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,3.0,0.5042863013263514,33322.649999999994,0.754475,73884.27991171171,3683488000.0000005,34.64546736486684
113,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,4.0,0.5626584121481031,31327.399999999998,0.795772,85549.80623990504,3790419000.0,35.653018345175866
114,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,5.0,0.5814698457051208,35736.6,0.821454,75584.41485759696,3815940000.0000014,35.8945938698963
115,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,6.0,0.6069382282978744,28473.600000000006,0.86643,95895.49617891658,3897889999.9999967,36.66711840935642
116,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,7.0,0.6323483984395768,36284.70000000001,0.876043,77078.49313898142,3874590000.0000014,36.44951036561941
117,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,8.0,0.644876461108495,26714.199999999975,0.900636,105878.14720261145,3950220000.0000014,37.16258993410956
118,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,9.0,0.6544754869615161,32258.19999999999,0.910566,87281.68341692963,3917249999.999999,36.8539539249324
119,1126.5,104.598,70.8301,0.2941,0.0315,0.884,0.75,34.686,0.0,0.4355,3.0,10.0,0.6662687768428669,32489.300000000014,0.920797,87505.42486295485,3929069999.9999957,36.966672349532004
120,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,1.0,0.44487568790615173,4160139.0,0.586832,9728.886462687906,53388300000.0,224.79169379095055
121,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,2.0,0.5395140207324162,3545325.0,0.769053,13312.756940477953,67278700000.0,283.43207711304296
122,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,3.0,0.6084044119336708,3200895.999999999,0.846244,15720.357674851046,69990199999.99998,295.027614884935
123,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,4.0,0.6449921769520802,2990950.0,0.887584,17456.159414232934,71847700000.00003,303.026134652898
124,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,5.0,0.6716402243506562,2798310.0000000023,0.915426,19236.003159049546,73366400000.0,309.6012012851989
125,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,6.0,0.6856054560984403,2678619.9999999986,0.931919,20418.7230738216,74343599999.99998,313.8932230765816
126,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,7.0,0.6975971054521011,2602419.9999999986,0.943831,21249.798264692112,74820699999.99998,316.0756415863372
127,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,8.0,0.7082331304086625,2505919.9999999995,0.953879,22341.53524454094,75404500000.00005,318.7101134006921
128,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,9.0,0.7160339453306753,2447050.000000001,0.961386,23078.931774994373,75826799999.99994,320.66250322451714
129,2627.5,268.738,275.0257,0.2052,0.039,0.5842,0.7373,58.83,0.0,0.5598,3.0,10.0,0.7223789776119102,2387440.0000000014,0.966084,23825.436450758956,76071700000.00008,321.8648562315827
130,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,0.0,0.6563,3.0,1.0,0.43144028816822855,8284216.000000001,0.469621,3500.6028331467937,31566110000.0,391.9043449645378
131,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,0.0,0.6563,3.0,2.0,0.5505004313029092,7600674.0,0.644983,4291.470730095779,38216320000.00001,474.6752553185058
132,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,0.0,0.6563,3.0,3.0,0.617208317022386,7330779.999999999,0.730162,4636.896755870453,40212869999.99999,499.6978372806644
133,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,0.0,0.6563,3.0,4.0,0.6740026054923135,7127260.0,0.777353,4994.950373635871,41059199999.99999,510.436550322601
134,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,0.0,0.6563,3.0,5.0,0.7115589750713545,6941170.000000003,0.809059,5291.658322732333,41763200000.000015,519.3742499178521
135,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,0.0,0.6563,3.0,6.0,0.7381176748426889,6816159.999999996,0.83122,5500.985892349951,42225100000.0,525.2815740290501
136,1450.75,241.391,755.6446,0.2231,0.0166,0.5342,0.6324,44.37,0.0,0.6563,3.0,7.0,0.7561715424291399,6732730.000000004,0.845327,5639.985563062825,42449599999.99998,528.222542148075
