,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,-0.11779,0.0351162,0.117296,0.1539,0.262932,0.258514,0.536955,0.617914,0.292507,0.678367,0.623626,0.555495,0.421104,0.382445,0.296826,0.348107,0.414103,0.668872,0.330809,0.288674,0.221189,0.111421,0.334811,0.532781,0.455268,0.869287,0.566028,0.190179,0.382552,0.783031,0.514998,0.47565,0.320923,0.315009,0.476304,0.562578,0.640056,0.437023,0.790295,0.674147,0.640707,0.548228,0.824105,0.576861,0.69227,0.618515,0.649392,0.485084,0.48693,0.614657,0.635299,0.480471,0.590044,0.702582,0.690111,0.680254,0.525221,0.578305,0.577512,0.656285,0.634729,0.677721,0.784822,0.668522,0.8153,0.771815,0.533284,0.658916,0.880568,0.672217,0.590761,0.623846,0.680123,0.436428,0.249525,0.189827,0.141575,-0.0249483,0.140522,0.145212,0.186738,0.226339,0.468489,0.465069,0.347474,0.235208,0.00896739,0.332873,0.383519,0.393436,0.423536,0.386739,0.402049,0.513679,0.443926,0.379113,0.562777,0.470891,0.380286,0.624591,0.782692,0.571572,0.588827,0.572803,0.573663,0.349068,0.482218,0.672256,0.771488,0.93043,0.72863,0.769962,0.977573,0.696376,0.864251,0.7077,0.761721,0.726555,0.655652,0.586653,0.267807,0.376927,0.105656,0.121859,-0.182642,-0.087176,0.0577043,-0.0853249,-0.254974,-0.100593,-0.288928,-0.382682,-0.0206929,0.123763,-0.0676508,0.182704,0.0107035,0.189939,0.159188,0.324581,0.648539,0.457167,0.52889,0.744101,0.672137,0.303948,0.089555,0.240468,0.667485,0.618154,0.825591,0.856474,1.02424,1.04284,0.970482,0.875585,0.846349,0.765824,0.882543,0.865114,1.03415,1.31726,1.39319,1.28653,1.31467,0.972601,0.947908,1.0758,1.03531,0.911442,1.03527,0.845237,0.83082,0.689718,0.601456,0.44521,0.443077,0.755124,0.488509,0.459267,0.587029,0.692731,0.432009,0.291717,0.414674,0.26297,0.430476,0.666837,0.62724,0.373162,0.753871,0.5677,0.651356,0.85999,0.90797,0.886683,1.03899,0.96332,1.01702,0.932279,1.20445,1.0536,0.968984,0.93501,0.808872,0.675173,0.616092,0.716883,0.727727,0.738344,0.772639,0.660197,0.803541,0.457779,0.517375,0.457406,0.282872,0.228003,0.225451,0.342958,0.321717,0.19963,0.360765,0.462193,0.514769,0.324046,0.295764,0.328691,0.475901,0.488642,0.457413,0.205048,0.493064,-0.0346604,0.366764,0.340618,0.319092,0.391477,0.175415,0.365914,0.094653,0.299552,0.124035,0.347964,0.436616,0.432529,0.446276,0.182561,0.363071,0.407563,0.33846,0.167464,0.0416154,-0.116105,0.163647,-0.16767
1,0.0141277,-0.00988813,0.217453,0.351343,0.467061,0.435829,0.567654,0.483809,0.304275,0.462626,0.589058,0.521608,0.562113,0.402327,0.581463,0.397454,0.286875,0.564163,0.353562,0.391082,0.472626,0.256732,0.399616,0.44799,0.474317,0.529341,0.515861,0.580321,0.399913,0.590819,0.463828,0.372297,0.5412,0.532947,0.459116,0.574544,0.357748,0.636319,0.718304,0.582109,0.777693,0.538938,0.707286,0.598267,0.799504,0.602117,0.972366,0.727571,0.701144,0.699292,0.505567,0.938729,0.704254,0.387731,0.365323,0.527415,0.436984,0.531614,0.484037,0.381656,0.705064,0.680115,0.769702,0.906382,0.740713,0.831113,0.976365,0.902153,0.681264,0.636554,0.697363,0.385002,0.470441,0.308725,0.458721,0.301911,0.330175,0.203306,-0.12368,0.113221,0.289496,0.501468,0.542351,0.601805,0.454159,0.0897991,0.270924,0.212708,0.109927,0.111958,0.0987482,0.428123,0.705231,0.864922,0.468807,0.546628,0.619874,0.364,0.723618,0.820836,0.636941,0.323455,0.499079,0.50463,0.502391,0.616851,0.439667,0.704705,0.572026,0.790816,0.433965,0.685347,0.762814,0.675555,0.749317,0.86564,0.711571,0.444574,0.662723,0.622947,0.212446,0.333927,0.147009,0.116948,-0.219983,-0.036852,0.030567,-0.175024,-0.0879368,-0.135018,0.0141104,0.112097,-0.17859,0.180484,-0.0284665,-0.198735,0.400721,0.363492,0.57853,0.590739,0.590927,0.767799,0.736017,0.432983,0.469908,0.243348,0.279064,0.51774,0.227883,0.621544,0.823759,1.04304,1.01417,0.993904,0.970405,0.77904,0.833938,0.781699,1.07891,1.20653,1.43861,1.39291,0.92748,1.10945,0.804067,0.950307,1.21555,1.07476,1.00682,1.04014,0.87853,0.742085,1.09943,0.701961,0.630853,0.284439,0.485989,0.445174,0.280814,0.181269,0.448677,0.354128,0.235768,0.301542,0.336017,0.306081,0.291019,0.559387,0.649365,0.577173,0.411688,0.666304,0.778644,0.665147,0.966674,0.940699,1.00841,0.953716,1.07951,0.851945,0.929267,0.71035,0.677955,0.692094,0.80229,0.673322,0.674437,0.636411,0.932204,0.735754,1.2149,1.00943,0.903303,0.563363,0.419144,0.510419,0.101419,0.0971876,0.217947,0.198384,0.37377,0.313533,0.42302,0.635797,0.483135,0.331859,0.348494,0.714044,0.517598,0.399514,0.415756,0.419616,0.46165,0.349544,0.533146,0.328728,0.499021,0.499457,0.304547,0.243759,0.326316,0.255858,0.219567,0.0981575,0.284409,0.341417,0.205367,0.223097,0.362125,0.31361,0.0249397,-0.110101,-0.00960577,-7.29031e-05,-0.0846096,-0.274241
2,0.00572631,0.130069,0.16433,0.298749,0.446742,0.323388,0.459475,0.475758,0.17527,0.410993,0.295858,0.407219,0.61699,0.405631,0.40957,0.213369,0.422459,0.248097,0.553043,0.494995,0.354523,0.370895,0.513099,0.192886,0.567576,0.535768,0.643868,0.524932,0.792906,0.839097,0.520983,0.683455,0.690356,0.660996,0.81145,0.656947,0.508495,0.586465,0.605972,0.604616,0.592929,0.609897,0.474787,0.347939,0.60737,0.5839,0.725041,0.692378,0.589002,0.833583,0.871703,0.764769,0.38286,0.53786,0.264191,0.260169,0.342265,0.643188,0.374872,0.679529,0.717022,0.954529,0.82975,0.880263,0.975888,0.828242,0.807273,0.663938,0.399051,0.558589,0.717814,0.658009,0.381399,0.485339,0.262763,0.11228,-0.00487578,-0.00154884,0.0963303,0.423841,0.34412,0.6381,0.588828,0.412674,0.475212,0.242963,0.222321,0.19622,0.0645747,0.352164,0.648227,0.605007,0.412942,0.476304,0.385986,0.47192,0.453842,0.483114,0.427352,0.714661,0.611846,0.57855,0.704389,0.42006,0.323336,0.329263,0.409578,0.430498,0.581268,0.49708,0.550528,0.626683,0.498225,0.427439,0.490234,0.592292,0.556327,0.443761,0.22313,0.369206,0.387403,0.372771,0.0800156,0.0297131,-0.134795,0.0567148,-0.0409752,0.0945891,-0.0298456,-0.09474,-0.120999,0.0710468,0.0566203,-0.0780138,-0.191709,0.0312039,0.228799,0.48355,0.581999,0.38628,0.468639,0.693117,0.565975,0.438414,0.286409,0.161197,0.375193,0.508812,0.92799,0.572324,0.681693,0.959191,0.906017,0.810482,0.821081,0.712916,0.71875,0.845475,1.07175,1.21542,1.17014,1.3261,1.04621,0.895779,0.788314,0.871826,0.962339,1.08343,1.08229,1.10789,0.910785,0.924747,0.707002,0.336217,0.341181,0.456603,0.508749,0.303705,0.542116,0.207628,0.236133,0.118922,-0.0169619,0.465697,0.1939,0.463017,0.516405,0.424767,0.455503,0.803922,0.664743,0.778191,0.931419,0.80377,0.931719,1.06856,1.19009,0.912326,0.775448,0.684004,0.536631,0.731548,0.589076,0.595013,0.597025,0.916093,0.731705,0.845908,0.856973,0.772692,0.725743,0.90033,0.537842,0.292974,0.334536,0.278329,0.327999,0.373759,0.498589,0.237217,0.347488,0.712729,0.878961,0.567222,0.844901,0.724222,0.481096,0.506854,0.234325,0.433478,0.491669,0.600924,0.264744,0.637248,0.732385,0.417065,0.443329,0.481562,0.452722,0.334749,0.370029,0.348306,0.218726,0.156186,0.311218,0.164417,0.1945,0.167988,0.264073,0.133553,-0.201936,-0.29208,-0.201151,-0.215599,-0.109166,-0.0571829
3,0.178342,0.19274,0.0844167,0.499252,0.114302,0.0550232,0.259197,0.28032,0.333904,0.791697,0.530276,0.407308,0.492158,0.46497,0.380872,0.633701,0.24349,0.43644,0.374833,0.265239,0.3527,0.392414,0.451029,0.511062,0.59747,0.644095,0.592383,0.781922,0.807548,0.891253,0.818582,0.669849,0.703287,0.557129,0.569033,0.548449,0.680274,0.48614,0.657831,0.574358,0.643246,0.370789,0.274453,0.400285,0.390589,0.512019,0.568632,0.594138,0.911163,0.709391,0.955811,0.633834,0.649377,0.59841,0.186597,0.465871,0.404872,0.377268,0.545731,0.765804,0.794026,0.87865,1.13058,0.915616,0.829869,0.635163,0.670616,0.606242,0.354357,0.382294,0.326203,0.177511,0.487438,0.349222,0.311326,0.276821,0.174038,0.019432,0.230619,0.401498,0.518123,0.365671,0.350555,0.518746,0.529002,0.330109,0.0719248,0.2218,0.373593,0.537301,0.528562,0.67218,0.656793,0.259225,0.513699,0.703398,0.371212,0.25925,0.395399,0.361513,0.643992,0.487475,0.517967,0.512795,0.322622,0.531208,0.376362,0.754616,0.480369,0.522716,0.545016,0.386558,0.210765,0.470529,0.323832,0.452873,0.787152,0.719922,0.307334,0.477567,0.557563,0.264157,0.090421,0.28551,0.316112,-0.0121604,-0.0751903,0.0154285,-0.0484214,0.219621,0.128797,0.447112,0.228187,-0.0293579,0.284712,0.48451,0.603447,0.494988,0.644243,0.589561,0.339419,0.606484,0.451287,0.354634,0.327749,0.293442,0.654396,0.631041,0.589386,0.77677,0.825787,0.930292,0.860769,0.8105,0.812371,0.805435,0.89606,1.05786,1.41314,1.19178,1.28954,0.965095,0.970693,0.696674,1.10108,1.03627,1.03886,0.874077,1.031,0.777819,0.529973,0.588082,0.484432,0.439639,0.437395,0.722123,0.613994,0.529034,0.442681,0.408807,0.476135,0.176913,0.312822,0.012987,0.114527,0.32201,0.581138,0.520478,0.459764,0.385639,0.699658,0.913247,0.504855,0.627831,0.766425,0.92651,0.853718,0.557038,0.703182,0.472994,0.553047,0.768625,0.5718,0.536559,0.44283,0.657412,0.643998,0.848073,0.924805,0.841069,0.66932,0.628819,0.28463,0.476236,0.395966,0.562039,0.675514,0.821486,0.31102,0.655127,0.743599,0.80988,0.755857,0.775473,0.66454,0.329523,0.468756,0.624618,0.539639,0.400919,0.433118,0.613353,0.537396,0.734187,0.672507,0.505664,0.510294,0.345908,0.497057,0.369193,0.563892,0.346186,0.172361,0.374452,0.36222,0.0341286,0.172775,0.0479198,0.141057,-0.140561,-0.0266517,-0.096712,-0.256419,-0.409323,-0.150161,-0.0114333
4,0.25559,0.214409,0.296899,0.402333,0.355943,0.176974,0.377952,0.293924,0.688571,0.725382,0.563169,0.148203,0.519368,0.418862,0.597938,0.4142,0.560963,0.539164,0.688801,0.537372,0.211357,0.579371,0.768954,0.84958,0.743097,0.806523,0.913451,0.902597,1.05417,0.76586,0.747288,0.794858,0.550289,0.683775,0.560912,0.788843,0.6928,0.568558,0.364331,0.438162,0.520116,0.55004,0.529992,0.496365,0.52127,0.641113,0.613334,0.442939,0.681337,0.864639,0.55157,0.500153,0.611126,0.505497,0.621056,0.488448,0.643641,0.503559,0.465894,0.742447,0.903291,0.939234,0.743683,0.731389,0.384335,0.407093,0.310417,0.5043,0.584514,0.155613,0.053333,0.439976,0.391931,0.0909491,0.0424734,0.209374,0.17376,0.093792,0.292146,0.255795,0.44051,0.257373,0.420028,0.371488,0.355113,0.0665215,-0.0352722,0.10461,0.460045,0.332102,0.348598,0.396102,0.423753,0.610381,0.63979,0.434038,0.751608,0.476612,0.51453,0.279758,0.271304,0.317608,0.40546,0.549815,0.45242,0.713399,0.608732,0.604478,0.588812,0.531636,0.498473,0.433604,0.430023,0.631269,0.368716,0.477196,0.516257,0.445427,0.465066,0.359941,-0.0367686,0.0219831,0.183241,0.473246,0.246811,0.12255,0.0313917,-0.0136371,0.261023,0.393135,0.380643,0.138769,0.334434,0.169381,0.476367,0.6271,0.360789,0.749171,0.568171,0.273869,0.440093,0.395437,0.467006,0.504492,0.472312,0.71134,0.773094,0.628862,0.705515,0.934862,0.702066,0.59876,0.711629,0.766825,0.714924,0.890427,0.944539,1.14085,1.1401,1.2679,1.05933,1.29481,0.904985,1.19076,0.793658,0.982137,0.751094,0.793344,0.554128,0.538421,0.542651,0.373458,0.458521,0.590415,0.60589,0.440157,0.465927,0.494153,0.375882,0.241162,0.0995501,0.294713,0.0715253,0.279919,0.308354,0.163373,0.525735,0.566563,0.648265,0.511636,0.929537,0.721842,0.865168,0.912602,0.708159,0.585991,0.497401,0.63236,0.486137,0.546158,0.498103,0.508275,0.411759,0.59041,0.575608,0.944348,0.83392,0.490794,0.7498,0.703332,0.416084,0.407107,0.269012,0.666452,0.566935,0.484946,0.777468,0.548792,0.599132,0.766589,0.867421,0.662726,0.659757,0.440534,0.588881,0.590858,0.782065,0.720928,0.60194,0.458318,0.73262,0.854931,0.539618,0.541878,0.593424,0.61321,0.34341,0.273725,0.428119,0.341134,0.610723,0.478683,0.346593,0.371348,0.250739,0.0850629,0.261115,0.279824,0.00745257,0.0113313,-0.128367,-0.106204,-0.232999,-0.158364,-0.0947467,0.105099
5,0.171842,0.280868,0.11784,0.152098,0.416115,0.130532,0.29152,0.655354,0.569086,0.594291,0.484642,0.424035,0.515818,0.493229,0.64474,0.625426,0.531158,0.764497,0.50692,0.407473,0.631213,0.749871,0.708381,0.58338,0.593698,0.670324,0.784517,0.822849,1.23655,1.02551,1.07274,0.836727,0.913648,0.759584,0.853179,0.676058,0.303943,0.262827,0.340615,0.287998,0.296112,0.756508,0.297739,0.617148,0.567532,0.588978,0.485915,0.577481,0.536188,0.597812,0.732658,0.532083,0.505795,0.480861,0.47416,0.395447,0.540289,0.606016,0.744787,0.802623,0.85013,0.878087,0.674034,0.459333,0.369716,0.450963,0.316761,0.545792,0.23794,0.302386,0.129642,0.449206,0.288845,0.425583,0.205642,0.0635147,0.130955,0.143016,0.377874,0.220762,0.31829,0.0908839,-0.0690209,-0.0786548,-0.0737978,0.198522,-0.0915368,0.102995,0.254594,0.239154,0.468887,0.450645,0.386716,0.471578,0.78293,0.709363,0.644397,0.390287,0.480921,0.323965,0.46618,0.291079,0.295822,0.667262,0.43264,0.659257,0.422352,0.616947,0.507657,0.504713,0.466443,0.283618,0.233139,0.221123,0.279132,0.330936,0.201933,0.425568,0.324835,0.288866,-0.148722,-0.016084,0.201049,0.330016,0.468698,0.411238,0.0792124,0.431082,0.404587,0.134898,0.247693,0.412664,0.304249,0.406845,0.614369,0.522002,0.578315,0.665467,0.477862,0.408717,0.526551,0.569079,0.693289,0.850565,0.950768,0.666818,0.509232,0.488018,0.686783,0.604665,0.960331,0.986898,0.919818,0.961642,1.07552,1.03932,1.05923,1.09194,1.22433,1.23179,0.983633,0.940507,0.993026,1.13079,1.14047,0.721584,0.769226,0.499606,0.790433,0.382673,0.422856,0.11952,0.252912,0.389521,0.611033,0.534351,0.673427,0.371888,0.316949,0.374841,0.179962,0.252823,0.114044,0.245208,0.435031,0.605553,0.555445,0.527398,0.655476,0.701645,0.774581,0.809222,0.721222,0.803724,0.935539,0.683526,0.772675,0.469788,0.630356,0.38399,0.485274,0.70712,0.49296,0.801486,0.968506,0.898868,0.983503,0.622682,0.337314,0.602406,0.546094,0.326045,0.513567,0.508128,0.728876,0.806025,0.507954,0.885388,0.916831,0.729647,0.673875,0.850905,0.417721,0.598857,0.611243,0.631955,0.793092,0.518775,0.757685,0.776146,0.596556,0.492908,0.218986,0.536997,0.577505,0.570241,0.540747,0.526001,0.559589,0.623756,0.617063,0.580201,0.42317,0.27156,0.319698,0.284974,0.370926,0.278845,-0.0450724,0.0665364,-0.0897557,-0.0972482,0.0155799,-0.0299559,0.38479,0.215489
6,0.284736,0.325567,0.369193,0.298407,0.409024,0.148701,0.354439,0.494898,0.652858,0.462323,0.555801,0.57888,0.62722,0.549275,0.6214,0.584473,0.650317,0.580544,0.585721,0.812606,0.915882,0.861804,0.821213,0.709064,0.537236,0.725981,0.970375,0.872255,1.04802,1.04702,1.23552,1.07474,0.759222,0.64545,0.477616,0.713235,0.517247,0.469083,0.478596,0.537743,0.46691,0.333448,0.257555,0.331109,0.366944,0.50163,0.510107,0.570735,0.606504,0.654828,0.326753,0.41689,0.328991,0.6143,0.52061,0.534828,0.674185,0.506326,0.82542,0.7729,0.795231,0.67452,0.449611,0.300535,0.3212,0.368557,-0.11474,0.103577,0.0830753,0.277983,0.0985503,0.28476,0.213982,0.1295,0.277437,0.0846646,0.229079,-0.043373,0.183884,0.0841382,0.0735031,-0.113451,-0.0570484,0.0867919,0.151823,-0.0464826,0.0335051,0.0423909,0.287516,0.514277,0.260611,0.50891,0.431718,0.418879,0.424781,0.225716,0.121975,0.297756,0.18553,0.383808,0.382163,0.137089,0.275049,0.453854,0.476048,0.723956,0.450466,0.867585,0.927771,0.536666,0.470108,0.178689,0.217195,0.2703,0.273953,0.18811,0.2582,0.281821,0.374252,0.112474,0.317711,0.0154317,0.413038,0.393127,0.347456,0.475806,0.469226,0.409289,0.38678,0.211492,0.371544,0.456661,0.505125,0.533499,0.535697,0.580441,0.63095,0.535842,0.607218,0.906235,0.759376,0.752836,0.837138,0.784972,0.785608,0.699039,0.507605,0.757976,0.888183,0.815536,1.10265,0.82993,0.806867,0.970611,0.954867,1.03065,1.0766,1.17132,1.25567,0.778722,1.01326,0.93929,1.16058,1.25309,1.15503,0.702498,0.600823,0.631646,0.515829,0.374637,0.394455,0.309379,0.295228,0.466775,0.458654,0.556291,0.687901,0.444478,0.462888,0.26721,-0.0165733,0.180894,0.282292,0.373961,0.811664,0.48664,0.770261,0.843777,0.777101,0.966285,0.758928,0.768906,0.712243,0.628079,0.769853,0.548345,0.546485,0.342744,0.649705,0.583634,0.573464,0.662434,0.501151,0.522001,0.92731,0.913345,0.813553,0.711131,0.570883,0.382217,0.466931,0.635559,0.724171,0.823061,0.774267,0.957655,0.807775,1.15937,1.10906,0.720168,0.753198,0.796432,0.626755,0.945593,0.703686,0.785553,0.733678,0.53446,0.721297,0.746303,0.662582,0.497316,0.540496,0.612462,0.504483,0.318913,0.661114,0.513965,0.490121,0.347786,0.558704,0.59645,0.383871,0.538742,0.226926,0.29703,0.125796,0.023756,0.139631,0.185465,-0.026242,0.109375,-0.091516,0.0217319,0.0440997,0.31298
7,0.302559,0.267478,0.0786285,0.241948,0.293836,0.259926,0.265779,0.734758,0.620036,0.724654,0.701869,0.634873,0.60281,0.639784,0.400322,0.568177,0.584052,0.788839,0.604388,0.939748,0.759879,0.8049,0.960736,0.895583,0.823621,0.87433,0.989267,1.09618,0.945301,0.9759,0.841158,0.82381,0.800793,0.863402,0.698605,0.537789,0.703279,0.686675,0.737977,0.590621,0.151423,0.523755,0.338473,0.3844,0.428124,0.522838,0.528992,0.761885,0.690298,0.560149,0.557458,0.540134,0.526254,0.611935,0.610613,0.593522,0.693655,0.619713,0.541313,0.746637,0.724447,0.34564,0.270902,0.192598,0.292066,-0.0623202,0.18997,-0.15663,-0.0420451,0.0218192,0.21824,0.266303,0.449661,0.221332,-0.00905657,-0.192035,0.0323013,-0.0981719,0.210734,-0.0381974,0.317202,0.13199,0.165814,-0.077056,-0.115567,0.146926,0.0467222,0.0454296,-0.000440452,0.291379,0.243734,0.276818,0.263949,0.0534525,0.297415,0.204346,0.151401,0.247818,0.342755,0.292021,0.0694286,-0.00223383,0.287993,0.426703,0.475865,0.5719,0.688308,0.601978,0.867997,0.64766,0.407738,0.278822,0.298409,0.282219,0.51554,0.191622,0.303996,0.301585,0.33569,0.396743,0.225747,0.468596,0.330867,0.428748,0.456381,0.672054,0.581444,0.450231,0.377291,0.356388,0.513719,0.540636,0.437081,0.537347,0.546979,0.0997905,0.416687,0.502216,0.633466,0.786649,0.622075,0.600332,0.819456,0.691234,0.814659,0.639449,1.00262,0.845571,0.82209,0.892333,0.942938,0.946846,0.991769,1.12963,1.27354,0.862389,0.964054,0.873457,1.02882,0.942872,0.927063,1.15366,1.2412,1.09516,0.973409,0.902732,0.533192,0.422346,0.466484,0.351968,0.296726,0.23868,0.377723,0.478542,0.524914,0.320136,0.355428,0.411848,0.362924,0.261405,0.494635,0.311109,0.331798,0.29926,0.307878,0.447772,0.495657,0.700678,0.523875,0.864498,0.869746,0.846691,0.659633,0.537315,0.363207,0.705613,0.680179,0.520181,0.5104,0.226286,0.490902,0.62366,0.570496,0.73406,0.85437,0.68959,0.931573,0.706245,0.797942,0.646347,0.871184,0.94325,1.1089,1.08828,1.05365,1.04061,0.862067,0.936863,0.846032,0.998389,0.971096,0.81958,0.823192,0.79269,0.879886,0.850488,0.809711,0.942373,0.770071,0.569641,0.61396,0.702549,0.642627,0.46797,0.297139,0.59534,0.499745,0.508067,0.416692,0.0567308,0.224792,0.416484,0.240066,0.433008,0.147346,0.119976,0.370478,0.165081,0.15197,-0.0695836,0.0816435,0.101245,0.0186437,0.370587,0.315468,0.260072
8,0.0852347,0.302149,0.256464,0.404548,0.458685,0.499432,0.444018,0.848115,0.516867,0.489442,0.52354,0.891362,0.882314,0.449586,0.510426,0.657607,0.747697,0.887842,0.611021,0.629782,0.668033,0.740935,0.669244,1.0766,0.845755,0.761874,0.813378,0.933744,0.653569,0.677016,0.627966,0.681493,0.905547,0.450045,0.5051,0.480236,0.598066,0.381212,0.405376,0.229069,0.392828,0.454758,0.340209,0.445745,0.44587,0.589541,0.709267,0.43803,0.705672,0.715865,0.6603,0.609952,0.438692,0.302301,0.333641,0.73059,0.408079,0.671649,0.47671,0.536052,0.458615,0.408164,0.118999,0.228797,0.154876,0.102913,0.10176,0.215308,0.129317,0.0599227,0.0975499,0.167556,-0.158545,-0.150713,-0.0547104,0.0283874,0.200019,0.142615,-0.144706,-0.0386747,0.229691,0.0537749,-0.0593294,0.00232736,-0.0762654,0.167977,0.06249,0.159108,0.223288,-0.053945,0.312717,0.241271,0.245659,0.132922,0.404304,0.270317,0.455227,0.376725,0.430644,0.285776,0.296466,0.170432,0.290556,0.408893,0.620377,0.711385,0.615026,0.875983,0.620702,0.617997,0.227571,0.464625,0.481957,0.59107,0.461566,0.232337,0.60927,0.470566,0.247304,0.116118,0.39499,0.283248,0.557629,0.511803,0.609545,0.566851,0.376176,0.530746,0.550361,0.44853,0.565977,0.350088,0.567702,0.399797,0.306051,0.362459,0.435588,0.331802,0.558668,0.84361,0.906159,0.834063,0.798785,0.578919,0.727723,0.934097,1.10906,1.26358,0.941613,1.11649,0.640887,1.04721,0.84092,0.951115,0.816419,0.826049,0.839841,0.897779,1.15264,1.00783,0.854239,1.10622,1.02537,0.753031,0.788866,0.774296,0.377003,0.0984411,0.438148,0.189326,0.341078,0.35149,0.616533,0.55052,0.373464,0.385205,0.348364,0.225633,0.495779,0.426914,0.334972,0.180537,0.458287,0.458998,0.327845,0.362409,0.782237,0.896935,0.819905,0.834491,0.591366,0.52093,0.471278,0.415423,0.788179,0.731994,0.545503,0.401752,0.345941,0.292635,0.569691,0.542577,0.743452,0.732794,0.84666,0.590423,0.547219,0.787544,0.927848,0.679909,0.968259,1.00889,1.08313,1.07913,1.20391,0.760149,1.03575,1.00842,1.08443,0.760824,1.06072,0.984472,0.877516,0.87092,0.709872,0.867145,0.842911,0.785988,0.70581,0.615062,0.798114,0.646852,0.734855,0.438974,0.545265,0.381425,0.435424,0.453104,0.300835,0.335246,0.645706,0.565173,0.563153,0.110438,0.281515,0.534499,0.510832,0.645949,0.471009,0.405823,0.0306483,0.0607628,0.259663,0.180754,0.592452,0.486451
9,0.0594893,0.288267,0.330436,0.228562,0.507046,0.531948,0.47054,0.535022,0.535793,0.501796,0.609465,0.98088,0.875235,0.718498,0.746969,0.777129,1.08113,1.02915,0.752824,0.717886,0.941857,1.01291,1.0824,0.948002,0.896558,0.862075,0.970169,0.570838,0.812532,0.770297,0.862184,0.568291,0.473922,0.432243,0.62139,0.353236,0.447685,0.520689,0.286877,0.293368,0.320895,0.317396,0.532991,0.481679,0.514185,0.563219,0.846543,0.49761,0.506836,0.704765,0.328263,0.587248,0.257966,0.643918,0.777707,0.651154,0.592784,0.867461,0.794248,0.353409,0.406072,0.265781,0.118959,0.250192,0.35444,-0.0548458,0.278115,0.11439,0.0143523,-0.160228,-0.11086,-0.160934,-0.0840574,-0.247755,-0.128859,-0.0613333,0.0234422,0.0879313,0.0987626,0.000365713,0.0979695,0.0243798,-0.0922284,0.11633,0.207525,0.107543,0.00987951,0.0743053,0.182702,0.230718,-0.0399083,0.190045,0.235486,0.191965,0.317917,0.21797,0.440939,0.303172,0.27318,0.200557,0.0750558,0.206216,0.291258,0.17707,0.567524,0.68403,0.586304,0.47494,0.325289,0.141291,0.217424,0.534045,0.539659,0.229873,0.46202,0.306955,0.452431,0.202513,0.261935,0.585003,0.409756,0.611526,0.627148,0.561846,0.366539,0.497336,0.631976,0.907314,0.664056,0.399895,0.615042,0.3944,0.432782,0.3774,0.250878,0.341655,0.170334,0.450663,0.734803,0.753404,0.78238,0.776152,0.750112,0.868123,0.98505,1.05205,1.04205,1.25317,0.943325,1.09133,0.833633,0.968116,1.16848,0.901402,0.933439,0.911517,0.949228,1.037,1.14145,1.06766,1.02079,0.764399,0.833111,0.761448,0.738091,0.540092,0.309784,0.474425,0.412228,0.281598,0.459173,0.59888,0.553214,0.308296,0.498734,0.261458,0.104875,0.312459,0.212474,0.307893,0.503015,0.70066,0.73522,0.705533,0.803384,0.602903,0.840106,0.642772,0.869457,0.568271,0.590946,0.60421,0.768327,0.506693,0.645143,0.404717,0.334808,0.208062,0.389993,0.570669,0.527817,0.646363,0.703946,0.700751,0.88726,1.00606,0.871625,0.670801,1.26279,1.05266,0.926593,1.05278,1.23674,0.871798,1.26534,1.18605,0.935553,0.93285,0.964648,0.934187,0.93583,0.83795,0.614051,0.880637,0.971277,0.939297,0.818647,0.773259,0.750166,0.702675,0.769186,0.738159,0.587336,0.639401,0.530643,0.506131,0.505662,0.635408,0.498755,0.772232,0.511113,0.414873,0.540606,0.431549,0.42245,0.530072,0.640866,0.544005,0.342126,0.330363,0.278513,0.31759,0.258314,0.521139,0.266971,0.482819
